date,TaTrach1,TaTrach2,TaTrach3,TaTrach4,Qden
8/29/20 17:00,0,0,0,0,100.88
8/29/20 18:00,0,0,0,0,115.987
8/29/20 19:00,0,0,0,0,381.668
8/29/20 20:00,0,0,0,0,371.601
8/29/20 21:00,0,0,0,0,368.037
8/29/20 22:00,0,0,0,0,371.052
8/29/20 23:00,0,0,0,0,357.515
8/30/20 0:00,0,0,0,0,0.444
8/30/20 1:00,0,0,0,0,399.888
8/30/20 2:00,0,0,0,0,393.39
8/30/20 3:00,0,0,0,0,390.123
8/30/20 4:00,0,0,0,0,400.059
8/30/20 5:00,0,0,0,0,393.563
8/30/20 6:00,0,0,0,0,393.601
8/30/20 7:00,0,0,0,0,400.27
8/30/20 8:00,0,0,0,0,393.77
8/30/20 9:00,0,0,0,0,397.126
8/30/20 10:00,0,0,0,0,393.885
8/30/20 11:00,0,0,0,0,3.712
8/30/20 12:00,0,0,0,0,0.444
8/30/20 13:00,0,0,0,0,0.444
8/30/20 14:00,0,0,0,0,6.987
8/30/20 15:00,0,0,0,0,10.253
8/30/20 16:00,0,0,0,0,0.444
8/30/20 17:00,0,0,0,0,6.985
8/30/20 18:00,0,0,0,0,0.445
8/30/20 19:00,0,0,0,0,10.253
8/30/20 20:00,0,0,0,0,3.713
8/30/20 21:00,0,0,0,0,3.719
8/30/20 22:00,0,0,0,0,3.713
8/30/20 23:00,0,0,0,0,3.713
8/31/20 0:00,0,0,0,0,3.717
8/31/20 1:00,0,0,0,0,0.444
8/31/20 2:00,0,0,0,0,0.444
8/31/20 3:00,0,0,0,0,0.444
8/31/20 4:00,0,0,0,0,0.443
8/31/20 5:00,0,0,0,0,0.443
8/31/20 6:00,0,0,0,0,0.442
8/31/20 7:00,0,0,0,0,0.442
8/31/20 8:00,0,0,0,0,0.441
8/31/20 9:00,0,0,0,0,0.441
8/31/20 10:00,0,0,0,0,0.441
8/31/20 11:00,0,0,0,0,0.44
8/31/20 12:00,0,0,0,0,0.44
8/31/20 13:00,0,0,0,0,0.439
8/31/20 14:00,0,0,0,0,0.439
8/31/20 15:00,0,0,0,0,0.438
8/31/20 16:00,0,0,0,0,0.438
8/31/20 17:00,0,0,0,0,0.438
8/31/20 18:00,0,0,0,0,0.437
8/31/20 19:00,0,0,0,0,0.437
8/31/20 20:00,0,0,0,0,0.436
8/31/20 21:00,0,0,0,0,0.436
8/31/20 22:00,0,0,0,0,0.435
8/31/20 23:00,0,0,0,0,0.435
9/1/2020 0:00,0,0,0,0,0.449
9/1/2020 1:00,0,0,0,0,0.449
9/1/2020 2:00,0,0,0,0,0.448
9/1/2020 3:00,0,0,0,0,0.448
9/1/2020 4:00,0,0,0,0,0.447
9/1/2020 5:00,0,0,0,0,0.447
9/1/2020 6:00,0,0,0,0,0.447
9/1/2020 7:00,0,0,0,0,0.446
9/1/2020 8:00,0,0,0,0,0.446
9/1/2020 9:00,0,0,0,0,0.445
9/1/2020 10:00,0,0,0,0,0.445
9/1/2020 11:00,0,0,0,0,0.444
9/1/2020 12:00,0,0,0,0,0.444
9/1/2020 13:00,0,0,0,7.4,60.065
9/1/2020 14:00,2.2,1.9,2.2,2.4,0.443
9/1/2020 15:00,0.6,0.5,0.6,0.4,0.443
9/1/2020 16:00,0,0,0,0.1,0.442
9/1/2020 17:00,0,0,0,0,0.442
9/1/2020 18:00,0,0,0,0,369.876
9/1/2020 19:00,0,0,0,0,364.079
9/1/2020 20:00,0,0,0,0,340.768
9/1/2020 21:00,0,0,0,0,343.661
9/1/2020 22:00,0,0,0,0,339.955
9/1/2020 23:00,0,0,0,0,359.441
9/2/2020 0:00,0,0,0,0,0.439
9/2/2020 1:00,0,0,0,0,371.858
9/2/2020 2:00,0,0,0,0,365.066
9/2/2020 3:00,0,0,0,0,358.194
9/2/2020 4:00,0,0,0,0,361.168
9/2/2020 5:00,0,0,0,0,360.874
9/2/2020 6:00,0,0,0,0,357.268
9/2/2020 7:00,0,0,0,0,353.596
9/2/2020 8:00,0,0,0,0,353.209
9/2/2020 9:00,0,0,0,0,352.775
9/2/2020 10:00,0,0,0,0,352.399
9/2/2020 11:00,0,0,0,0,345.399
9/2/2020 12:00,0,0,0,0,358.169
9/2/2020 13:00,0,0,0,0,347.945
9/2/2020 14:00,0,0,0,0,347.526
9/2/2020 15:00,0,0,0,0,350.41
9/2/2020 16:00,0,0,0,0,347.057
9/2/2020 17:00,0.2,0.2,0.2,0.1,352.921
9/2/2020 18:00,0.4,0.3,0.4,0.3,339.39
9/2/2020 19:00,0,0,0,0,351.991
9/2/2020 20:00,0,0,0,0,345.038
9/2/2020 21:00,0,0,0,0,338.017
9/2/2020 22:00,0,0,0,0,354.012
9/2/2020 23:00,0,0,0,0,340.547
9/3/2020 0:00,0,0,0,0,0.43
9/3/2020 1:00,0,0,0,0,339.748
9/3/2020 2:00,0,0,0,0,342.515
9/3/2020 3:00,0,0,0,0,342.103
9/3/2020 4:00,0,0,0,0,335.134
9/3/2020 5:00,0,0,0,0,347.806
9/3/2020 6:00,0,0,0,0,337.584
9/3/2020 7:00,0,0,0,0,347.002
9/3/2020 8:00,0,0,0,0,340.051
9/3/2020 9:00,0,0,0,0,336.555
9/3/2020 10:00,0,0,0,0,211.762
9/3/2020 11:00,0,0,0,0,185.358
9/3/2020 12:00,0,0,0,0,75.538
9/3/2020 13:00,0,0,0,0,77.672
9/3/2020 14:00,0,0,0,0,84.148
9/3/2020 15:00,0,0,0,0,78.629
9/3/2020 16:00,0,0,0,0,88.418
9/3/2020 17:00,0,0,0,0,75.245
9/3/2020 18:00,0,0,0,0,78.422
9/3/2020 19:00,0,0,0,0,0.467
9/3/2020 20:00,0,0,0,0,0.972
9/3/2020 21:00,0,0,0,0,13.468
9/3/2020 22:00,0,0,0,0,0.42
9/3/2020 23:00,0,0,0,0,177.774
9/4/2020 0:00,0,0,0,0,0.419
9/4/2020 1:00,0,0,0,0,104.027
9/4/2020 2:00,0,0,0,0,100.699
9/4/2020 3:00,0,0,0,0,97.361
9/4/2020 4:00,0,0,0,0,97.289
9/4/2020 5:00,0,0,0,0,93.959
9/4/2020 6:00,0,0,0,0,100.424
9/4/2020 7:00,0,0,0,0,93.809
9/4/2020 8:00,0,0,0,0,93.776
9/4/2020 9:00,0,0,0,0,96.966
9/4/2020 10:00,0,0,0,0,0.415
9/4/2020 11:00,0,0,0,0,0.415
9/4/2020 12:00,0,0,0,0,109.756
9/4/2020 13:00,0,0,0,0,76.073
9/4/2020 14:00,0,0,0,0,88.78
9/4/2020 15:00,0,0,0,0,85.448
9/4/2020 16:00,0,0,0,0,88.423
9/4/2020 17:00,0,0,0,0,81.756
9/4/2020 18:00,0,0,0,0,88.215
9/4/2020 19:00,0,0,0,0,91.407
9/4/2020 20:00,0,0,0,0,87.829
9/4/2020 21:00,0,0,0,0,87.759
9/4/2020 22:00,0,0,0,0,84.42
9/4/2020 23:00,0,0,0,0,87.599
9/5/2020 0:00,0,0,0,0,80.062
9/5/2020 1:00,0,0,0,0,94.032
9/5/2020 2:00,0,0,0,0,84.15
9/5/2020 3:00,0,0,0,0,87.344
9/5/2020 4:00,0,0,0,0,83.992
9/5/2020 5:00,0,0,0,0,83.819
9/5/2020 6:00,0,0,0,0,86.845
9/5/2020 7:00,0,0,0,0,90.054
9/5/2020 8:00,0,0,0,0,76.929
9/5/2020 9:00,0,0,0,0,96.623
9/5/2020 10:00,0,0,0,0,70.474
9/5/2020 11:00,0,0,0,0,0.403
9/5/2020 12:00,0,0,0,0,0.403
9/5/2020 13:00,0,0,0,0,0.402
9/5/2020 14:00,0,0,0,0,0.401
9/5/2020 15:00,0,0,0,0,0.401
9/5/2020 16:00,0,0,0,0,0.401
9/5/2020 17:00,0,0,0,0,0.4
9/5/2020 18:00,0,0,0,0.1,0.4
9/5/2020 19:00,0,0,0,0,0.399
9/5/2020 20:00,0,0,0,0,0.399
9/5/2020 21:00,0,0,0,0,0.399
9/5/2020 22:00,0,0,0,0,0.398
9/5/2020 23:00,0,0,0,0,0.398
9/6/2020 0:00,0,0,0,0,0.397
9/6/2020 1:00,0,0,0,0,3.674
9/6/2020 2:00,0,0,0,0,6.944
9/6/2020 3:00,0,0,0,0,6.938
9/6/2020 4:00,0,0,0,0,10.21
9/6/2020 5:00,0,0,0,0,3.673
9/6/2020 6:00,0,0,0,0,6.945
9/6/2020 7:00,0,0,0,0,0.409
9/6/2020 8:00,0,0,0,0,3.675
9/6/2020 9:00,0,0,0,0,3.673
9/6/2020 10:00,0,0,0,0,3.681
9/6/2020 11:00,0,0,0,0,6.939
9/6/2020 12:00,0,0,0,0,0.398
9/6/2020 13:00,0,0,0,0,3.675
9/6/2020 14:00,0,0,0,0,0.409
9/6/2020 15:00,0,0,0,0,13.475
9/6/2020 16:00,0,0,0,0,3.682
9/6/2020 17:00,0,0,0,0,0.398
9/6/2020 18:00,0,0,0,0,0.409
9/6/2020 19:00,0,0,0,0.1,36.342
9/6/2020 20:00,0,0,0,0.2,16.745
9/6/2020 21:00,0,0,0,0,3.676
9/6/2020 22:00,0,0,0,0,29.813
9/6/2020 23:00,0,0,0,0,16.74
9/7/2020 0:00,0,0,0,0,0.4
9/7/2020 1:00,0,0,0,0,0.411
9/7/2020 2:00,0,0,0,0,0.399
9/7/2020 3:00,0,0,0,0,0.399
9/7/2020 4:00,0,0,0,0,0.399
9/7/2020 5:00,0,0,0,0,0.398
9/7/2020 6:00,0,0,0,0.1,0.398
9/7/2020 7:00,0,0,0,0,0.397
9/7/2020 8:00,0,0,0,0,0.397
9/7/2020 9:00,0,0,0,0,0.396
9/7/2020 10:00,0,0,0,0,0.396
9/7/2020 11:00,0,0,0,0,0.395
9/7/2020 12:00,0,0,0,0,0.395
9/7/2020 13:00,0,0,0,0,0.395
9/7/2020 14:00,0,0,0,0,0.394
9/7/2020 15:00,0,0,0,0,0.394
9/7/2020 16:00,0,0,0,0,0.394
9/7/2020 17:00,0,1.4,0,0,0.393
9/7/2020 18:00,0.8,0.7,0.8,0.5,0.393
9/7/2020 19:00,61,52.2,61,41.2,85.341
9/7/2020 20:00,1.2,1.8,1.2,0.9,0.394
9/7/2020 21:00,0,0,0,0,0.393
9/7/2020 22:00,0,0,0,0,0.393
9/7/2020 23:00,0,0,0,0,0.392
9/8/2020 0:00,0,0,0,0,0.403
9/8/2020 1:00,0,0,0,0,0.392
9/8/2020 2:00,0,0,0,0,0.392
9/8/2020 3:00,0,0,0,0,0.392
9/8/2020 4:00,0,0,0,0,0.392
9/8/2020 5:00,0,0,0,0,0.392
9/8/2020 6:00,0,0,0,0,0.391
9/8/2020 7:00,0,0,0,0,0.391
9/8/2020 8:00,0,0,0,0,0.391
9/8/2020 9:00,0,0,0,0,0.39
9/8/2020 10:00,0,0,0,0,0.39
9/8/2020 11:00,0,0,0,0,0.39
9/8/2020 12:00,0,0,0,0,0.389
9/8/2020 13:00,0,0,0,0,0.389
9/8/2020 14:00,0,0,0,0,0.388
9/8/2020 15:00,0,0,0,0,0.388
9/8/2020 16:00,0,0,0,0,0.388
9/8/2020 17:00,0,0,0,0,33.066
9/8/2020 18:00,17.2,14.7,17.2,15.6,33.068
9/8/2020 19:00,0.2,0.2,0.2,0.1,0.388
9/8/2020 20:00,1,0.9,1,0.7,0.388
9/8/2020 21:00,0,0,0,0,0.388
9/8/2020 22:00,0,0,0,0,0.388
9/8/2020 23:00,0,0,0,0,0.387
9/9/2020 0:00,0,0,0,0,0.387
9/9/2020 1:00,0,0,0,0,0.387
9/9/2020 2:00,0,0,0,0,0.387
9/9/2020 3:00,0,0,0,0,0.386
9/9/2020 4:00,0,0,0,0,0.386
9/9/2020 5:00,0,0,0,0,0.386
9/9/2020 6:00,0,0,0,0,0.385
9/9/2020 7:00,0,0,0,0,0.385
9/9/2020 8:00,0,0,0,0,0.385
9/9/2020 9:00,0,0,0,0,0.384
9/9/2020 10:00,0,0,0,0,0.384
9/9/2020 11:00,0,0,0,0,0.383
9/9/2020 12:00,0,0,0,0,0.383
9/9/2020 13:00,0,0,0,0,0.383
9/9/2020 14:00,0,0,0,0,0.383
9/9/2020 15:00,0,0,0,0,0.383
9/9/2020 16:00,0,0,0,0,0.382
9/9/2020 17:00,0,0,0,0,0.382
9/9/2020 18:00,0,0,0,0,0.382
9/9/2020 19:00,0,0,0,0,0.381
9/9/2020 20:00,0,0,0,0,0.381
9/9/2020 21:00,0,0,0,0,0.381
9/9/2020 22:00,0,0,0,0,0.381
9/9/2020 23:00,0,0,0,0,0.38
9/10/2020 0:00,0,0,0,0,0.38
9/10/2020 1:00,0,0,0,0,0.379
9/10/2020 2:00,0,0,0,0,0.379
9/10/2020 3:00,0,0,0,0,0.379
9/10/2020 4:00,0,0,0,0,0.378
9/10/2020 5:00,0,0,0,0,0.378
9/10/2020 6:00,0,0,0,0,0.377
9/10/2020 7:00,0,0,0,0,0.377
9/10/2020 8:00,0,0,0,0,0.377
9/10/2020 9:00,0,0,0,0,0.376
9/10/2020 10:00,0,0,0,0,0.376
9/10/2020 11:00,0,0,0,0,0.375
9/10/2020 12:00,0,0,0,0,0.375
9/10/2020 13:00,0,0,0,0,0.374
9/10/2020 14:00,0,0,0,0,0.374
9/10/2020 15:00,0,0,0,0,0.373
9/10/2020 16:00,0,0,0,0,0.373
9/10/2020 17:00,0,0,0,0,0.373
9/10/2020 18:00,0,0,0,0,0.372
9/10/2020 19:00,0,0,0,0,0.372
9/10/2020 20:00,0,0,0,0,0.372
9/10/2020 21:00,0,0,0,0,0.371
9/10/2020 22:00,0,0,0,0,0.371
9/10/2020 23:00,0,0,0,0,0.37
9/11/2020 0:00,0,0,0,0,0.37
9/11/2020 1:00,0,0,0,0,0.37
9/11/2020 2:00,0,0,0,0,0.369
9/11/2020 3:00,0,0,0,0,0.369
9/11/2020 4:00,0,0,0,0,0.368
9/11/2020 5:00,0,0,0,0,0.368
9/11/2020 6:00,0,0,0,0,0.367
9/11/2020 7:00,0,0,0,0,0.367
9/11/2020 8:00,0,0,0,0,0.367
9/11/2020 9:00,0,0,0,0,0.366
9/11/2020 10:00,0,0,0,0,0.366
9/11/2020 11:00,0,0,0,0,0.365
9/11/2020 12:00,0,0,0,0,0.365
9/11/2020 13:00,0,0,0,0,0.364
9/11/2020 14:00,0,0,0,0,0.364
9/11/2020 15:00,0,0,0,0,0.364
9/11/2020 16:00,0.6,0.5,0.6,0.4,0.364
9/11/2020 17:00,0,0,0,0,0.363
9/11/2020 18:00,2.8,2.4,2.8,1.9,0.363
9/11/2020 19:00,1.6,1.4,1.6,5.1,0.363
9/11/2020 20:00,0.2,0.2,0.2,0.1,0.362
9/11/2020 21:00,0,0,0,0,10.173
9/11/2020 22:00,0,0,0,0,0.362
9/11/2020 23:00,0,0,0,0,0.362
9/12/2020 0:00,0,0,0,0,0.362
9/12/2020 1:00,0,0,0,0,0.361
9/12/2020 2:00,0,0,0,0,0.361
9/12/2020 3:00,0,0,0,0,0.361
9/12/2020 4:00,0,0,0,0,0.36
9/12/2020 5:00,0,0,0,0,0.36
9/12/2020 6:00,0,0,0,0,0.36
9/12/2020 7:00,0,0,0,0,0.359
9/12/2020 8:00,0,0,0,0,0.359
9/12/2020 9:00,0,0,0,0,0.359
9/12/2020 10:00,0,0,0,0,0.358
9/12/2020 11:00,0,0,0,0,0.358
9/12/2020 12:00,0,0,0,0,0.357
9/12/2020 13:00,0,0,0,0,0.357
9/12/2020 14:00,0,0,0,0,0.357
9/12/2020 15:00,0,0,0,0,0.356
9/12/2020 16:00,0,0,0,0,0.356
9/12/2020 17:00,0,0,0,0,0.355
9/12/2020 18:00,0,0,0,0,0.355
9/12/2020 19:00,0,0,0,0,0.355
9/12/2020 20:00,0,0,0,0,0.354
9/12/2020 21:00,0,0,0,0,0.354
9/12/2020 22:00,0,0,0,0,0.354
9/12/2020 23:00,0,0,0,0,0.353
9/13/20 0:00,0,0,0,0,0.353
9/13/20 1:00,0,0,0,0,16.695
9/13/20 2:00,0,0,0,0,0.364
9/13/20 3:00,0,0,0,0,10.198
9/13/20 4:00,0,0,0,0,6.9
9/13/20 5:00,0,0,0,0,6.932
9/13/20 6:00,0,0,0,0,6.894
9/13/20 7:00,0,0,0,0,3.66
9/13/20 8:00,0,0,0,0,6.932
9/13/20 9:00,0,0,0,0,6.934
9/13/20 10:00,0,0,0,0,3.66
9/13/20 11:00,0,0,0,0,10.198
9/13/20 12:00,0,0,0,0,0.365
9/13/20 13:00,0.8,0.7,0.8,0.5,0.365
9/13/20 14:00,0.2,0.2,0.2,0.1,3.629
9/13/20 15:00,0,0,0,0,6.901
9/13/20 16:00,0,0,0,0,13.433
9/13/20 17:00,0,0,0,0,10.165
9/13/20 18:00,0,0,0,0,6.895
9/13/20 19:00,0,0,0,0,13.431
9/13/20 20:00,0,0,0,0,6.902
9/13/20 21:00,0,0,0,0,13.434
9/13/20 22:00,0,0,0,0,29.769
9/13/20 23:00,0,0,0,0,16.696
9/14/20 0:00,0,0,0,0,19.97
9/14/20 1:00,0,0,0,0,0.356
9/14/20 2:00,0,0,0,0,0.355
9/14/20 3:00,0,0,0,0,0.355
9/14/20 4:00,0,0,0,0,0.355
9/14/20 5:00,0,0,0,0,0.354
9/14/20 6:00,0,0,0,0,0.354
9/14/20 7:00,0,0,0,0,0.354
9/14/20 8:00,0,0,0,0,0.353
9/14/20 9:00,0,0,0,0,0.353
9/14/20 10:00,0,0,0,0,0.352
9/14/20 11:00,0,0,0,0,0.352
9/14/20 12:00,0,0,0,0,0.351
9/14/20 13:00,0,0,0,0,0.351
9/14/20 14:00,0,0,0,0,0.351
9/14/20 15:00,0,0,0,0,0.35
9/14/20 16:00,0,0,0,0,0.35
9/14/20 17:00,0,0,0,0,0.349
9/14/20 18:00,0.2,0.2,0.2,0.1,0.349
9/14/20 19:00,0.6,0.5,0.6,0.4,0.349
9/14/20 20:00,0,0,0,0,0.349
9/14/20 21:00,0,0,0,0,0.348
9/14/20 22:00,0,0,0,0,0.348
9/14/20 23:00,0,0,0,0,0.348
9/15/20 0:00,0,0,0,0,0.348
9/15/20 1:00,0,0,0,0,0.347
9/15/20 2:00,0,0,0,0,0.347
9/15/20 3:00,0,0,0,0,0.347
9/15/20 4:00,0,0,0,0,0.346
9/15/20 5:00,0,0,0,0,0.346
9/15/20 6:00,0,0,0,0,0.346
9/15/20 7:00,0,0,0,0,0.346
9/15/20 8:00,0,0,0,0,0.345
9/15/20 9:00,0,0,0,0,0.345
9/15/20 10:00,0,0,0,0,0.345
9/15/20 11:00,0,0,0,0,0.344
9/15/20 12:00,0,0,0,0,0.344
9/15/20 13:00,0,0,0,0,0.344
9/15/20 14:00,0,0,0,0,0.343
9/15/20 15:00,0,0,0,0,0.343
9/15/20 16:00,0,0,0,0,0.343
9/15/20 17:00,0,0,0,0,0.343
9/15/20 18:00,0,0,0,0,0.343
9/15/20 19:00,0,0,0,0,0.342
9/15/20 20:00,0,0,0,0,0.342
9/15/20 21:00,0,0,0,0,0.342
9/15/20 22:00,0,0,0,0,0.341
9/15/20 23:00,0,0,0,0,0.341
9/16/20 0:00,0,0,0,0,0.341
9/16/20 1:00,0,0,0,0,0.34
9/16/20 2:00,0,0,0,0,0.34
9/16/20 3:00,0,0,0,0,0.34
9/16/20 4:00,0,0,0,0,0.339
9/16/20 5:00,0,0,0,0,0.339
9/16/20 6:00,0,0,0,0,0.339
9/16/20 7:00,0,0,0,0,0.338
9/16/20 8:00,0,0,0,0,0.338
9/16/20 9:00,0,0,0,0,0.338
9/16/20 10:00,0,0,0,0,0.337
9/16/20 11:00,0,0,0,0,0.337
9/16/20 12:00,0,0,0,0,0.337
9/16/20 13:00,0,0,0,0,0.336
9/16/20 14:00,0,0,0,0,0.336
9/16/20 15:00,0,0,0,0,0.336
9/16/20 16:00,0,0,0,0,0.335
9/16/20 17:00,0,0,0,0,0.335
9/16/20 18:00,0,0,0,0,0.335
9/16/20 19:00,0,0,0,0,0.335
9/16/20 20:00,0,0,0,0,0.334
9/16/20 21:00,0,0,0,0,0.334
9/16/20 22:00,0,0,0,0,0.334
9/16/20 23:00,0,0,0,0,0.334
9/17/20 0:00,0,0,0,0,0.334
9/17/20 1:00,0,0,0,0,0.334
9/17/20 2:00,0,0,0,0,0.334
9/17/20 3:00,0,0,0,0,0.333
9/17/20 4:00,0,0,0,0,0.333
9/17/20 5:00,0,0,0,0,0.333
9/17/20 6:00,0,0,0,0,0.333
9/17/20 7:00,0,0,0,0,0.332
9/17/20 8:00,0,0,0,0,0.332
9/17/20 9:00,0,0,0,0,0.332
9/17/20 10:00,0,0,0,0,0.331
9/17/20 11:00,0.2,0.288448483,0.2,0.2,0.331
9/17/20 12:00,1.2,1.31793131,1.2,1.394848968,0.331
9/17/20 13:00,1.4,1.311551517,1.4,1.4,0.331
9/17/20 14:00,0.2,0.2,0.2,0.135050344,0.33
9/17/20 15:00,0,0,0,0,0.33
9/17/20 16:00,0.6,0.983276758,0.6,0.859798623,0.33
9/17/20 17:00,7,6.410343449,7,5.636057227,0.33
9/17/20 18:00,1,1.058965655,1,1.194848968,0.329
9/17/20 19:00,8.8,11.42397165,8.8,14.12587178,12.25
9/17/20 20:00,13.4,13.10517172,13.4,11.71130895,7.496
9/17/20 21:00,1.4,1.193620207,1.4,0.945352409,0.33
9/17/20 22:00,6.6,6.776896965,6.6,5.49585585,2.745
9/17/20 23:00,7,6.557757587,7,5.571107571,0.33
9/18/20 0:00,0.6,0.570517172,0.6,0.470100688,0.341
9/18/20 1:00,2.4,2.370517172,2.4,1.815453097,0.371
9/18/20 2:00,14,15.47414138,14,11.53191308,0.371
9/18/20 3:00,23.2,23.55379393,23.2,20.79686273,16.995
9/18/20 4:00,67,63.69792331,67,59.33594061,138.124
9/18/20 5:00,22.4,20.10033945,22.4,20.97110757,249.752
9/18/20 6:00,13.4,12.45654952,13.4,10.34736617,354.257
9/18/20 7:00,32.8,29.08516373,32.8,23.44724955,1026.813
9/18/20 8:00,43,39.31464656,43,34.88129302,1316.882
9/18/20 9:00,18.6,18.39362021,18.6,29.44659253,2064.978
9/18/20 10:00,0.2,0.170517172,0.2,0.135050344,2541.947
9/18/20 11:00,0,0,0,0,2615.88
9/18/20 12:00,0,0,0,0,1667.301
9/18/20 13:00,0,0,0,0,751.884
9/18/20 14:00,0,0,0,0,405.622
9/18/20 15:00,0,0,0,0,242.301
9/18/20 16:00,0,0,0,0,180.234
9/18/20 17:00,0,0,0,0,163.901
9/18/20 18:00,0,0,0,0,180.239
9/18/20 19:00,0,0,0,0,150.839
9/18/20 20:00,0,0,0,0,134.509
9/18/20 21:00,0,0,0,0,124.712
9/18/20 22:00,0,0,0,0,127.977
9/18/20 23:00,0,0,0,0,75.717
9/19/20 0:00,0,0,0,0,60
9/19/20 1:00,0,0,0,0,49.579
9/19/20 2:00,0,0,0,0,52.844
9/19/20 3:00,0,0,0,0,56.117
9/19/20 4:00,0,0,0,0,65.921
9/19/20 5:00,0,0,0,0,56.118
9/19/20 6:00,0,0,0,0,52.855
9/19/20 7:00,0,0,0,0,43.041
9/19/20 8:00,0,0,0,0,26.684
9/19/20 9:00,0,0,0,0,3.817
9/19/20 10:00,0,0,0,0,16.892
9/19/20 11:00,0,0,0,0,13.632
9/19/20 12:00,0,0,0,0,0.538
9/19/20 13:00,0,0,0,0,0.538
9/19/20 14:00,0,0,0,0,0.538
9/19/20 15:00,0,0,0,0,0.538
9/19/20 16:00,0,0,0,0,0.537
9/19/20 17:00,0,0,0,0,0.537
9/19/20 18:00,0,0,0,0,0.537
9/19/20 19:00,0,0,0,0,0.537
9/19/20 20:00,0,0,0,0,0.536
9/19/20 21:00,0,0,0,0,0.536
9/19/20 22:00,0,0,0,0,0.536
9/19/20 23:00,0,0,0,0,0.536
9/20/20 0:00,0,0,0,0,0.535
9/20/20 1:00,0,0,0,0,0.535
9/20/20 2:00,0,0,0,0,0.535
9/20/20 3:00,0,0,0,0,0.535
9/20/20 4:00,0,0,0,0,0.534
9/20/20 5:00,0,0,0,0,0.534
9/20/20 6:00,0,0,0,0,0.534
9/20/20 7:00,0,0,0,0,0.534
9/20/20 8:00,0,0,0,0,0.533
9/20/20 9:00,0,0,0,0,0.533
9/20/20 10:00,0,0,0,0,0.532
9/20/20 11:00,0,0,0,0,0.532
9/20/20 12:00,0,0,0,0,0.532
9/20/20 13:00,0,0,0,0,0.531
9/20/20 14:00,0,0,0,0,0.531
9/20/20 15:00,0,0,0,0,0.53
9/20/20 16:00,0,0,0,0,0.53
9/20/20 17:00,0,0,0,0,0.529
9/20/20 18:00,0,0,0,0,0.529
9/20/20 19:00,0,0,0,0,0.528
9/20/20 20:00,0,0,0,0,0.528
9/20/20 21:00,0,0,0,0,0.527
9/20/20 22:00,0,0,0,0,0.527
9/20/20 23:00,0,0,0,0,0.527
9/21/20 0:00,0,0,0,0,0.526
9/21/20 1:00,0,0,0,0,0.526
9/21/20 2:00,0,0,0,0,0.525
9/21/20 3:00,0,0,0,0,0.525
9/21/20 4:00,0,0,0,0,0.524
9/21/20 5:00,0,0,0,0,0.524
9/21/20 6:00,0,0,0,0,0.523
9/21/20 7:00,0,0,0,0,0.523
9/21/20 8:00,0,0,0,0,0.522
9/21/20 9:00,0,0,0,0,0.522
9/21/20 10:00,0,0,0,0,0.521
9/21/20 11:00,0,0,0,0,0.521
9/21/20 12:00,0,0,0,0,0.52
9/21/20 13:00,0,0,0,0,0.519
