date,TaTrach1,TaTrach2,TaTrach3,TaTrach4,Qden
10/11/2020 11:00,21,19.52585862,21,18.14221514,1739
10/11/2020 12:00,20.2,18.54896166,20.2,17.08241652,1773
10/11/2020 13:00,28.4,27.75137779,28.4,26.45151032,1614
10/11/2020 14:00,27.8,28.655002,27.8,29.03404346,1802
10/11/2020 15:00,25.8,26.24224241,25.8,24.30615791,2159
10/11/2020 16:00,27.8,27.12189497,27.8,23.18857443,2354
10/11/2020 17:00,41.8,43.00879593,41.8,36.47412822,2476
10/11/2020 18:00,24.2,23.43344648,24.2,20.30302065,3128
10/11/2020 19:00,21.6,21.03982628,21.6,20.30100688,3528
10/11/2020 20:00,27.6,23.79671525,27.6,18.89674611,3338
10/11/2020 21:00,9,7.761721243,9,8.935050344,3517
10/11/2020 22:00,24.2,23.96413738,24.2,21.14736617,3621
10/11/2020 23:00,12.4,18.44397965,12.4,17.59597247,3529
10/12/2020 0:00,2.8,5.718799928,2.8,16.56932704,3105
10/12/2020 1:00,3.2,3.730690896,3.2,11.51355595,2419
10/12/2020 2:00,0.6,0.629482828,0.6,0.664949656,1851
10/12/2020 3:00,0,0.353793931,0,0.064949656,1185
10/12/2020 4:00,0.2,0.31793131,0.2,0.524748279,1091
10/12/2020 5:00,0.2,2.027935309,0.2,1.888691053,956
10/12/2020 6:00,3,3.206379793,3,2.350503441,903
10/12/2020 7:00,0.8,0.8,0.8,1.059798623,805
10/12/2020 8:00,0,0,0,0,761
10/12/2020 9:00,0.2,0.2,0.2,0.2,979
10/12/2020 10:00,0,0,0,0,637
10/12/2020 11:00,0,0.088448483,0,0,648
10/12/2020 12:00,0.4,0.341034345,0.4,0.270100688,771
10/12/2020 13:00,1.6,1.36413738,1.6,1.080402753,630
10/12/2020 14:00,1,1.825519172,1,0.675251721,570.9
10/12/2020 15:00,0,9.434504818,0,3.702130385,533.68
10/12/2020 16:00,7.4,10.05345448,7.4,7.854647591,406.26
10/12/2020 17:00,27.4,23.39033545,27.4,25.90615791,435
10/12/2020 18:00,12.8,10.91309904,12.8,9.097869615,570
10/12/2020 19:00,0.2,0.170517172,0.2,0.135050344,378
10/12/2020 20:00,0,0,0,0,634
10/12/2020 21:00,0,1.503624205,0,1.10414415,498
10/12/2020 22:00,0,0.737070689,0,1.688691053,386
10/12/2020 23:00,1.4,7.67984227,1.4,9.193958705,297
10/13/20 0:00,8.4,10.46379793,8.4,26.0663064,802
10/13/20 1:00,12.4,13.54983027,12.4,15.1928352,968
10/13/20 2:00,2.2,2.730690896,2.2,2.914446215,723
10/13/20 3:00,1.2,2.29086462,1.2,5.096979352,602
10/13/20 4:00,0.4,2.670177722,0.4,1.698993117,559
10/13/20 5:00,4.4,5.019139379,4.4,4.659798623,520
10/13/20 6:00,3.2,4.261381792,3.2,4.174244838,462
10/13/20 7:00,4.6,6.162589861,4.6,3.950503441,611
10/13/20 8:00,5.4,5.606379793,5.4,6.049496559,651
10/13/20 9:00,2.6,2.747414138,2.6,4.938187611,722
10/13/20 10:00,2.2,2.465345448,2.2,5.18768417,655
10/13/20 11:00,7.2,6.669309104,7.2,6.42060413,638
10/13/20 12:00,14.6,12.86051317,14.6,10.70302065,637
10/13/20 13:00,5.8,5.151377794,5.8,6.449496559,647
10/13/20 14:00,8.2,7.551377794,8.2,6.706157915,615
10/13/20 15:00,0.6,1.012759586,0.6,3.847482794,843
10/13/20 16:00,2.2,2.023103035,2.2,1.680402753,755
10/13/20 17:00,1.6,1.688448483,1.6,1.145352409,766
10/13/20 18:00,3.8,3.269309104,3.8,3.410302065,752
10/13/20 19:00,3.2,3.08206869,3.2,2.810302065,759
10/13/20 20:00,2.6,2.452585862,2.6,2.924748279,692
10/13/20 21:00,2.8,2.829482828,2.8,1.955654474,683
10/13/20 22:00,1.4,1.252585862,1.4,1.075251721,577
10/13/20 23:00,2,2.088448483,2,1.805151032,716
10/14/20 0:00,2.4,2.341034345,2.4,1.62060413,563
10/14/20 1:00,1.6,2.189656551,1.6,1.080402753,522
10/14/20 2:00,0.4,0.458965655,0.4,0.529899312,506
10/14/20 3:00,2,1.823103035,2,1.480402753,501
10/14/20 4:00,0.6,0.570517172,0.6,0.405151032,482
10/14/20 5:00,0,0.029482828,0,0,466
10/14/20 6:00,0,0,0,0,460
10/14/20 7:00,0,0,0,0,342
10/14/20 8:00,0,0,0,0,513
10/14/20 9:00,0,0,0,0,382
10/14/20 10:00,0,0,0,0,346
10/14/20 11:00,0.2,0.170517172,0.2,0.135050344,310
10/14/20 12:00,0,0,0,0,319
10/14/20 13:00,0,0,0,0,332
10/14/20 14:00,0,0,0,0,373
10/14/20 15:00,0,0,0,0,257
10/14/20 16:00,0,0,0,0,303
10/14/20 17:00,0,0,0,0,299
10/14/20 18:00,0,0,0,0,464
10/14/20 19:00,0,0,0,0,395
10/14/20 20:00,0,0,0,0,242
10/14/20 21:00,0,0,0,0,351
10/14/20 22:00,0,0,0,0,316
10/14/20 23:00,0,0,0,0,322
10/15/20 0:00,0,0,0,0,304
10/15/20 1:00,0,0,0,0,317
10/15/20 2:00,0,0,0,0,293
10/15/20 3:00,0,0,0,0,290
10/15/20 4:00,0,0,0,0,292
10/15/20 5:00,0,0,0,0,225
10/15/20 6:00,0.2,0.170517172,0.2,0.135050344,344
10/15/20 7:00,0.2,0.2,0.2,0.135050344,234
10/15/20 8:00,0,0.147414138,0,0,237
10/15/20 9:00,0,0,0,0,250
10/15/20 10:00,0,0,0,0,200
10/15/20 11:00,0,0,0,0,394
10/15/20 12:00,0,0,0,0,250
10/15/20 13:00,0,0,0,1.428892429,199
10/15/20 14:00,0,0,0,2.533036579,222
10/15/20 15:00,0,0,0,0,230
10/15/20 16:00,0,0.029482828,0,0.454647591,171
10/15/20 17:00,0,0,0,0.064949656,204
10/15/20 18:00,0.2,0.170517172,0.2,0.2,193
10/15/20 19:00,0.2,0.2,0.2,0.135050344,145
10/15/20 20:00,0,0,0,0,127
10/15/20 21:00,0,0.029482828,0,0,140
10/15/20 22:00,0,0.058965655,0,0.129899312,119
10/15/20 23:00,1.2,1.43586262,1.2,0.875251721,149
10/16/20 0:00,0.8,0.829482828,0.8,0.605151032,102
10/16/20 1:00,0.8,0.711551517,0.8,0.540201377,111
10/16/20 2:00,0.2,0.642242413,0.2,1.044345526,125
10/16/20 3:00,3.2,3.141034345,3.2,2.550503441,100
10/16/20 4:00,3,5.358626205,3,6.767080041,123
10/16/20 5:00,9,8.262929311,9,9.519597247,328
10/16/20 6:00,3.8,3.328274759,3.8,2.760805506,144
10/16/20 7:00,4,3.439826276,4,2.701006883,200
10/16/20 8:00,0.8,2.804832274,0.8,2.163942773,130
10/16/20 9:00,7.6,7.216723242,7.6,9.678388988,208
10/16/20 10:00,1.8,1.623103035,1.8,1.475251721,268
10/16/20 11:00,1.6,1.688448483,1.6,1.535050344,271
10/16/20 12:00,3.6,4.513967654,3.6,4.37939587,311
10/16/20 13:00,9.4,12.52517972,9.4,9.659798623,261
10/16/20 14:00,30.6,29.65654952,30.6,25.53392684,648
10/16/20 15:00,47.4,48.75621007,47.4,48.56909381,784
10/16/20 16:00,69.8,61.51532546,69.8,54.99147846,1571
10/16/20 17:00,52.4,45.4420527,52.4,38.82552192,2711
10/16/20 18:00,4.6,4.039826276,4.6,3.301006883,3471
10/16/20 19:00,0,0.029482828,0,0.064949656,3222
10/16/20 20:00,0.2,0.170517172,0.2,0.135050344,1886
10/16/20 21:00,0,0.265345448,0,0.064949656,1026
10/16/20 22:00,0.2,0.730690896,0.2,0.719597247,632
10/16/20 23:00,0,0.206379793,0,0.064949656,597
10/17/20 0:00,0,0.353793931,0,0.129899312,621
10/17/20 1:00,7,7.501208068,7,7.389697935,533
10/17/20 2:00,6.4,7.402416137,6.4,7.634043462,544.49
10/17/20 3:00,14.2,12.75534145,14.2,11.60201377,555.72
10/17/20 4:00,0.8,2.12672724,0.8,1.449496559,597.53
10/17/20 5:00,0.8,5.163458478,0.8,10.02285113,703
10/17/20 6:00,19.2,19.22948283,19.2,24.65577109,959
10/17/20 7:00,44.8,40.37757587,44.8,36.22664542,834
10/17/20 8:00,39.6,36.65171724,39.6,33.75453097,1497
10/17/20 9:00,49.8,44.81740214,49.8,37.65441435,1400
10/17/20 10:00,30.2,28.57844448,30.2,23.5751351,2049
10/17/20 11:00,36.4,32.83257787,36.4,26.397753,2467
10/17/20 12:00,26.8,23.79275159,26.8,23.29271858,2865
10/17/20 13:00,7.8,6.856549518,7.8,6.760805506,2850
10/17/20 14:00,1.2,1.258965655,1.2,1.135050344,2097
10/17/20 15:00,0.6,3.990525169,0.6,0.924748279,1483
10/17/20 16:00,40.4,34.9456769,40.4,31.63179646,995
10/17/20 17:00,20.6,17.85809704,20.6,14.29988338,1265
10/17/20 18:00,0.4,0.547414138,0.4,0.594848968,1458
10/17/20 19:00,0.4,0.341034345,0.4,0.270100688,1006
10/17/20 20:00,0,0.294828276,0,0.194848968,975
10/17/20 21:00,3.8,7.868630203,3.8,17.76417601,985
10/17/20 22:00,1.2,1.701208068,1.2,5.356777976,895
10/17/20 23:00,0.2,0.288448483,0.2,0.329899312,811
10/18/20 0:00,0,0,0,0,741
10/18/20 1:00,0,0,0,0,655
10/18/20 2:00,0.2,0.2,0.2,0.135050344,677
10/18/20 3:00,0,0,0,0,607
10/18/20 4:00,0,0,0,0,604
10/18/20 5:00,0,0,0,0,530
10/18/20 6:00,0,0,0,0,317
10/18/20 7:00,0,0,0,0,528
10/18/20 8:00,0,0,0,0,382
10/18/20 9:00,0,0,0,0,382
10/18/20 10:00,0,0,0,0,342
10/18/20 11:00,0,0,0,0,216
10/18/20 12:00,0,0,0,0,267
10/18/20 13:00,0,0,0,0,328
10/18/20 14:00,0,0,0,0,351
10/18/20 15:00,0,3.508456479,0,0.389697935,418
10/18/20 16:00,22.4,19.62861421,22.4,15.12563854,515
10/18/20 17:00,11,9.378444484,11,7.427768927,602
10/18/20 18:00,19.6,16.74016573,19.6,14.07927925,905
10/18/20 19:00,17.8,15.29395966,17.8,17.92989931,647
10/18/20 20:00,2.2,1.905171724,2.2,1.615453097,752
10/18/20 21:00,1.8,1.91793131,1.8,1.215453097,533
10/18/20 22:00,0,2.447074687,0,1.10414415,551
10/18/20 23:00,0.8,1.596036344,0.8,1.319597247,436
10/19/20 0:00,0,0,0,0.064949656,420
10/19/20 1:00,0,0.11793131,0,0,367
10/19/20 2:00,0,0.383276758,0,0.064949656,380
10/19/20 3:00,0.2,0.524311103,0.2,0.784546903,704
10/19/20 4:00,0.2,0.2,0.2,0.135050344,535
10/19/20 5:00,0,0.029482828,0,0,271
10/19/20 6:00,0,0,0,0,346
10/19/20 7:00,0.2,0.170517172,0.2,0.264949656,339
10/19/20 8:00,0.2,0.170517172,0.2,0.2,309
10/19/20 9:00,0,0,0,0,310
10/19/20 10:00,0,0,0,0,299
10/19/20 11:00,0,0,0,0.064949656,294
10/19/20 12:00,0,0,0,0.259798623,264
10/19/20 13:00,0,0,0,0,308
10/19/20 14:00,0,0.029482828,0,0,280
10/19/20 15:00,0,0.029482828,0,0,272
10/19/20 16:00,0,0,0,0,271
10/19/20 17:00,0,0,0,0,267
10/19/20 18:00,0,0,0,0,320
10/19/20 19:00,0,0,0,0,198
10/19/20 20:00,0,0,0,0,310
10/19/20 21:00,0,0,0,0,171
10/19/20 22:00,0,0.029482828,0,0,285
10/19/20 23:00,0,0,0,0,285
10/20/20 0:00,0,0,0,0,261
10/20/20 1:00,0,0,0,0,244
10/20/20 2:00,0,0.619139379,0,0,241
10/20/20 3:00,0.8,2.834315101,0.8,1.709295182,243
10/20/20 4:00,3.4,3.871725241,3.4,4.17939587,337
10/20/20 5:00,4.6,4.688448483,4.6,5.249496559,265
10/20/20 6:00,4.4,5.019139379,4.4,5.049496559,731
10/20/20 7:00,4.6,4.48206869,4.6,4.859798623,223
10/20/20 8:00,3.2,3.229482828,3.2,3.524748279,244
10/20/20 9:00,4.2,4.08206869,4.2,4.264949656,419
10/20/20 10:00,4.6,4.6,4.6,4.080402753,291
10/20/20 11:00,4.4,4.871725241,4.4,4.4,533
10/20/20 12:00,5.4,5.223103035,5.4,4.945352409,319
10/20/20 13:00,0.2,0.288448483,0.2,0.524748279,302
10/20/20 14:00,0,0.501208068,0,0.649496559,349
10/20/20 15:00,1,1.619139379,1,1.714446215,265
10/20/20 16:00,2,2.029482828,2,2.714446215,312
10/20/20 17:00,2.8,3.861381792,2.8,3.449496559,278
10/20/20 18:00,5.8,7.745866619,5.8,7.68354002,295
10/20/20 19:00,5.8,5.652585862,5.8,7.358791741,293
10/20/20 20:00,0.2,1.231898964,0.2,1.563942773,235
10/20/20 21:00,5.4,8.908456479,5.4,10.20627453,365
10/20/20 22:00,11,12.56258986,11,10.28555379,452
10/20/20 23:00,16.6,14.30033945,16.6,14.06696342,512
10/21/20 0:00,21.2,18.16326876,21.2,14.51018545,571
10/21/20 1:00,41.6,36.20464256,41.6,29.19461573,1282
10/21/20 2:00,25.4,21.68516373,25.4,17.21634336,1773
10/21/20 3:00,16.8,14.32344249,16.8,11.34422891,1953
10/21/20 4:00,4.2,3.580860621,4.2,2.836057227,1485
10/21/20 5:00,1.6,1.36413738,1.6,1.080402753,860
10/21/20 6:00,1.6,1.36413738,1.6,1.080402753,669
10/21/20 7:00,0,0,0,0,546
10/21/20 8:00,0,0,0,0,455
10/21/20 9:00,0,0,0,0,430
10/21/20 10:00,0,0,0,0.064949656,446
10/21/20 11:00,10.4,9.368101036,10.4,7.41231583,341
10/21/20 12:00,1.6,1.36413738,1.6,1.080402753,352
10/21/20 13:00,0.4,0.341034345,0.4,0.270100688,312
10/21/20 14:00,0.6,0.511551517,0.6,0.405151032,408
10/21/20 15:00,3.8,3.239826276,3.8,2.565956538,771
10/21/20 16:00,0,0,0,0,306
10/21/20 17:00,0.2,0.170517172,0.2,0.135050344,298
10/21/20 18:00,0,0,0,0,375
10/21/20 19:00,0,0,0,0,300
10/21/20 20:00,0,0,0,0,327
10/21/20 21:00,0,0,0,0,313
10/21/20 22:00,0,0,0,0,310
10/21/20 23:00,0,0,0,0,285
10/22/20 0:00,0,0,0,0,941
10/22/20 1:00,0,0,0,0,149
10/22/20 2:00,0,0,0,0,331
10/22/20 3:00,0,0.058965655,0,0,261
10/22/20 4:00,0,0.176896965,0,0,258
10/22/20 5:00,0.4,0.341034345,0.4,0.4,260
10/22/20 6:00,0.6,0.541034345,0.6,0.535050344,199
10/22/20 7:00,0,0,0,0,301
10/22/20 8:00,0,0,0,0,265
10/22/20 9:00,0,0,0,0,220
10/22/20 10:00,0.2,0.170517172,0.2,0.135050344,241
10/22/20 11:00,0.6,0.511551517,0.6,0.405151032,221
10/22/20 12:00,0.4,0.341034345,0.4,0.270100688,213
10/22/20 13:00,0.4,0.341034345,0.4,0.270100688,240
10/22/20 14:00,0.2,0.170517172,0.2,0.135050344,225
10/22/20 15:00,0,0.029482828,0,0.064949656,219
10/22/20 16:00,0.2,0.170517172,0.2,0.264949656,205
10/22/20 17:00,0,0,0,0.064949656,238
10/22/20 18:00,0,0,0,0,229
10/22/20 19:00,0.2,0.170517172,0.2,0.135050344,176
10/22/20 20:00,0,0,0,0,170
10/22/20 21:00,0,0,0,0,233
10/22/20 22:00,0,0,0,0,210
10/22/20 23:00,0,0,0,0,204
10/23/20 0:00,0,0,0,0,150
10/23/20 1:00,0,0,0,0,178
10/23/20 2:00,0,0,0,0,261
10/23/20 3:00,0,0,0,0,303
10/23/20 4:00,0,0,0,0.064949656,238
10/23/20 5:00,0,0,0,0,99
10/23/20 6:00,0,0,0,0,195
10/23/20 7:00,0,0,0,0,181
10/23/20 8:00,0,0,0,0,158
10/23/20 9:00,0,0,0,0,116
10/23/20 10:00,0,0,0,0,210
10/23/20 11:00,0,0,0,0,131
10/23/20 12:00,0,0,0,0,155
10/23/20 13:00,0,0,0,0,135
10/23/20 14:00,0,0,0,0,154
10/23/20 15:00,0,0,0,0,142
10/23/20 16:00,0,0,0,0,122
10/23/20 17:00,0,0,0,0,180
10/23/20 18:00,0,0,0,0,124
10/23/20 19:00,0,0,0,0,137
10/23/20 20:00,0,0,0,0,125
10/23/20 21:00,0,0,0,0,127
10/23/20 22:00,0,0,0,0,145
10/23/20 23:00,0,0,0,0,191
10/24/20 0:00,0,0,0,0,186
10/24/20 1:00,0,0,0,0,185
10/24/20 2:00,0,0,0,0,180
10/24/20 3:00,0,0,0,0,179
10/24/20 4:00,0,0,0,0,179
10/24/20 5:00,0,0,0,0,240
10/24/20 6:00,0,0,0,0,279
10/24/20 7:00,0,0,0,0,128
10/24/20 8:00,0,0,0,0,152
10/24/20 9:00,0.0078125,0.006660827,0.0078125,0.005275404,207
10/24/20 10:00,0.0078125,0.007812574,0.0078125,0.005275404,157
10/24/20 11:00,0,0,0,0,145
10/24/20 12:00,0,0.001151747,0,0,168
10/24/20 13:00,0.015625,0.013321654,0.015625,0.010550808,124
10/24/20 14:00,0.0234375,0.019982481,0.0234375,0.015826212,160
10/24/20 15:00,0,0,0,0,184
10/24/20 16:00,0,0,0,0,198
10/24/20 17:00,0,0,0,0,153
10/24/20 18:00,0,0.004606692,0,0.01268548,177
10/24/20 19:00,0,0.005758291,0,0.005074192,177
10/24/20 20:00,0,0,0,0,171
10/24/20 21:00,0,0,0,0,167
10/24/20 22:00,0,0.029482828,0,0,164
10/24/20 23:00,0,0.11793131,0,0,174
10/25/20 0:00,0,0,0,0,159
10/25/20 1:00,0,0.147414138,0,0,164
10/25/20 2:00,0,0.23586262,0,0.064949656,162
10/25/20 3:00,0,0.471725241,0,0.129899312,170
10/25/20 4:00,2,2.796036344,2,2.389697935,167
10/25/20 5:00,5,5.648622206,5,5.974244838,180
10/25/20 6:00,7.6,7.924311103,7.6,7.6,202
10/25/20 7:00,9.8,10.1243111,9.8,8.955654474,207
10/25/20 8:00,6,6.796036344,6,5.935050344,229
10/25/20 9:00,5,5.471725241,5,5.324748279,226
10/25/20 10:00,4,4.707587861,4,4.259798623,251
10/25/20 11:00,3,3.11793131,3,3.129899312,225
10/25/20 12:00,1.2,1.229482828,1.2,1.2,244
10/25/20 13:00,0.4,0.429482828,0.4,0.270100688,219
10/25/20 14:00,0.6,0.570517172,0.6,0.405151032,213
10/25/20 15:00,0.2,0.258965655,0.2,0.2,143
10/25/20 16:00,0,0,0,0,243
10/25/20 17:00,0,0,0,0,170
10/25/20 18:00,0,0,0,0,184
10/25/20 19:00,0,0,0,0,167
10/25/20 20:00,0,0,0,0,185
10/25/20 21:00,0,0,0,0,160
10/25/20 22:00,0,0,0,0,155
10/25/20 23:00,0.2,0.170517172,0.2,0.135050344,169
10/26/20 0:00,0,0,0,0,164
10/26/20 1:00,0,0,0,0,164
10/26/20 2:00,0,0,0,0,132
10/26/20 3:00,0,0,0,0,137
10/26/20 4:00,0,0,0,0,137
10/26/20 5:00,0,0,0,0.064949656,187
10/26/20 6:00,0,0,0,0,136
10/26/20 7:00,0,0,0,0,136
10/26/20 8:00,0,0,0,0,166
10/26/20 9:00,0,0,0,0,150
10/26/20 10:00,0,0,0,0,84
10/26/20 11:00,0,0,0,0,133
10/26/20 12:00,0,0,0,0,108
10/26/20 13:00,0,0,0,0,111
10/26/20 14:00,0,0,0,0,102
10/26/20 15:00,0,0,0,0,83
10/26/20 16:00,0,0,0,0,134
10/26/20 17:00,0,0,0,0,123
10/26/20 18:00,0,0,0,0,126
10/26/20 19:00,0,0,0,0.129899312,128
10/26/20 20:00,0,0,0,0,128
10/26/20 21:00,0,0,0,0,128
10/26/20 22:00,0,0.176896965,0,0,145
10/26/20 23:00,0,0.206379793,0,0.259798623,145
10/27/20 0:00,0,0.324311103,0,0.389697935,54
10/27/20 1:00,0.8,1.330690896,0.8,2.034043462,129
10/27/20 2:00,0.2,0.288448483,0.2,0.524748279,139
10/27/20 3:00,0.4,0.341034345,0.4,0.789697935,125
10/27/20 4:00,1.4,1.193620207,1.4,0.945352409,223
10/27/20 5:00,0,0,0,0,128
10/27/20 6:00,0,0,0,0,120
10/27/20 7:00,0,0,0,0,128
10/27/20 8:00,0,0,0,0,128
10/27/20 9:00,0,0,0,0,120
10/27/20 10:00,0,0,0,0,128
10/27/20 11:00,0,0,0,0,122
10/27/20 12:00,0,0,0,0,108
10/27/20 13:00,0,0,0,0,100
10/27/20 14:00,0,0,0,0,117
10/27/20 15:00,0,0,0,0,119
10/27/20 16:00,0,0,0,0,133
10/27/20 17:00,0,0,0,0,144
10/27/20 18:00,0,0,0,0,147
10/27/20 19:00,0.4,0.4,0.4,0.270100688,153
10/27/20 20:00,5.4,4.780860621,5.4,3.711308947,208
10/27/20 21:00,5.4,5.193620207,5.4,4.036057227,169
10/27/20 22:00,13.6,12.36172124,13.6,12.17110757,398
10/27/20 23:00,8.6,7.980860621,8.6,6.846359291,428
10/28/20 0:00,10.2,11.32034745,10.2,8.31645998,503
10/28/20 1:00,13.4,14.04862221,13.4,12.68555379,493
10/28/20 2:00,32,30.85016973,32,29.01231583,409
10/28/20 3:00,32,30.02465055,32,26.93392684,459
10/28/20 4:00,33,31.20154752,33,27.4143296,829
10/28/20 5:00,37.6,33.91464656,37.6,30.32563854,1232
10/28/20 6:00,42.2,37.45326476,42.2,31.41835713,1705
10/28/20 7:00,31.8,28.26206069,31.8,25.11018545,1691
10/28/20 8:00,15.8,14.32585862,15.8,11.12362478,1525
10/28/20 9:00,23.8,21.234994,23.8,17.56483304,1640
10/28/20 10:00,18.6,16.74258186,18.6,12.559682,1582
10/28/20 11:00,29,26.81827076,29,22.69988338,1568
10/28/20 12:00,35.6,31.76723242,35.6,26.44209852,1752
10/28/20 13:00,27.8,24.40947483,27.8,20.5905882,2090
10/28/20 14:00,23.2,20.22223442,23.2,16.5751351,2452
