date,TaTrach1,TaTrach2,TaTrach3,TaTrach4,Qden
10/28/20 15:00,18.4,16.3656849,18.4,14.17827237,2478
10/28/20 16:00,15.4,13.77844448,15.4,11.43807099,2502
10/28/20 17:00,5.2,4.993620207,5.2,3.511308947,2512
10/28/20 18:00,2.8,2.475688897,2.8,2.150503441,1979
10/28/20 19:00,1,0.852585862,1,0.740201377,1410
10/28/20 20:00,0.2,0.2,0.2,0.2,1513
10/28/20 21:00,0,0.029482828,0,0,1144
10/28/20 22:00,0,0,0,0,936
10/28/20 23:00,0,0,0,0.064949656,807
10/29/20 0:00,0,0,0,0,724
10/29/20 1:00,0,0,0,0,683
10/29/20 2:00,0,0,0,0,606
10/29/20 3:00,0.2,0.170517172,0.2,0.135050344,584
10/29/20 4:00,0,0,0,0,542
10/29/20 5:00,0,0,0,0,506
10/29/20 6:00,0,0,0,0,506
10/29/20 7:00,0,0,0,0,459
10/29/20 8:00,0,0,0,0,438
10/29/20 9:00,0,0,0,0,347
10/29/20 10:00,0,0,0,0,380
10/29/20 11:00,0,0,0,0,336
10/29/20 12:00,0,0,0,0,372
10/29/20 13:00,0,0,0,0,313
10/29/20 14:00,0,0,0,0,298
10/29/20 15:00,0,0,0,0,235
10/29/20 16:00,0,0,0,0,360
10/29/20 17:00,0,0,0,0,288
10/29/20 18:00,0,0,0,0,291
10/29/20 19:00,0,0,0,0,299
10/29/20 20:00,0,0,0,0,277
10/29/20 21:00,0,0,0,0,266
10/29/20 22:00,0,0,0,0,296
10/29/20 23:00,0,0,0,0,260
10/30/20 0:00,0,0,0,0,114
10/30/20 1:00,0,0,0,0,186
10/30/20 2:00,0,0,0,0,313
10/30/20 3:00,0,0,0,0,263
10/30/20 4:00,0,0,0,0,244
10/30/20 5:00,0,0,0,0,194
10/30/20 6:00,0,0,0,0,285
10/30/20 7:00,0,0,0,0,263
10/30/20 8:00,0,0.23586262,0,0,237.393
10/30/20 9:00,0,0.619139379,0,0.129899312,237.423
10/30/20 10:00,0,0,0,0.064949656,201.936
10/30/20 11:00,0,0.058965655,0,0,196.015
10/30/20 12:00,0,0,0,0.194848968,125.103
10/30/20 13:00,4,3.439826276,4,2.830906194,142.772
10/30/20 14:00,0.2,0.170517172,0.2,0.459798623,151.626
10/30/20 15:00,0,0,0,0,205.363
10/30/20 16:00,0,0,0,0,199.353
10/30/20 17:00,0,0,0,0,199.278
10/30/20 18:00,0,0.029482828,0,0.454647591,181.487
10/30/20 19:00,1.4,1.193620207,1.4,1.075251721,122.307
10/30/20 20:00,0,0.029482828,0,0,222.425
10/30/20 21:00,0,0.353793931,0,0,198.52
10/30/20 22:00,4,4.11793131,4,2.701006883,215.946
10/30/20 23:00,1.4,1.576896965,1.4,1.594848968,192.056
10/31/20 0:00,3,2.88206869,3,2.935050344,233.128
10/31/20 1:00,0,0.176896965,0,0.194848968,221.067
10/31/20 2:00,0.2,0.760173724,0.2,0.2,214.896
10/31/20 3:00,0,0.23586262,0,0,161.443
10/31/20 4:00,0,0.088448483,0,0,202.51
10/31/20 5:00,0,0.029482828,0,0,196.35
10/31/20 6:00,0.4,0.4,0.4,0.270100688,190.26
10/31/20 7:00,0.4,0.458965655,0.4,0.335050344,201.847
10/31/20 8:00,0,0.176896965,0,0.194848968,189.813
10/31/20 9:00,1.8,2.242242413,1.8,1.410302065,171.841
10/31/20 10:00,1.8,1.623103035,1.8,1.994848968,183.404
10/31/20 11:00,0.6,0.776896965,0.6,0.989697935,230.447
10/31/20 12:00,0.4,0.871725241,0.4,0.854647591,242.019
10/31/20 13:00,0.4,0.341034345,0.4,1.569093806,194.61
10/31/20 14:00,2.8,2.446206069,2.8,1.890704818,229.834
10/31/20 15:00,0,0.029482828,0,0.194848968,288.193
10/31/20 16:00,0,0,0,0,240.811
10/31/20 17:00,0,0.088448483,0,0,246.505
10/31/20 18:00,0,0.088448483,0,0,252.27
10/31/20 19:00,0.8,0.68206869,0.8,0.540201377,253
10/31/20 20:00,0,0.029482828,0,0,234.158
10/31/20 21:00,0,0.029482828,0,0,204.453
10/31/20 22:00,0.6,0.6,0.6,0.729899312,208
10/31/20 23:00,4.2,3.580860621,4.2,2.836057227,221.775
11/1/2020 0:00,0.6,0.570517172,0.6,0.470100688,215.792
11/1/2020 1:00,0,0.029482828,0,0,174
11/1/2020 2:00,0.4,0.488448483,0.4,0.270100688,227.148
11/1/2020 3:00,0,0.471725241,0,1.753640709,221.017
11/1/2020 4:00,3.2,2.787240414,3.2,2.485553785,214.919
11/1/2020 5:00,0,0.560173724,0,0.324748279,220.636
11/1/2020 6:00,0.2,0.2,0.2,2.213439332,202.716
11/1/2020 7:00,0.4,0.429482828,0.4,0.4,208.434
11/1/2020 8:00,0,0,0,0,166.817
11/1/2020 9:00,0,0,0,0,178.374
11/1/2020 10:00,0,0,0,0,166.337
11/1/2020 11:00,0,0,0,0,160.151
11/1/2020 12:00,0,0.058965655,0,0.064949656,165.696
11/1/2020 13:00,0,0,0,0,165.33
11/1/2020 14:00,0,0,0,0,164.975
11/1/2020 15:00,0,0,0,0,152.735
11/1/2020 16:00,0,0,0,0,146.469
11/1/2020 17:00,0,0,0,0,157.881
11/1/2020 18:00,0,0,0,0,151.596
11/1/2020 19:00,0,0.058965655,0,0,139.363
11/1/2020 20:00,0,0,0,0.714446215,168.534
11/1/2020 21:00,0.2,0.170517172,0.2,0.135050344,144.555
11/1/2020 22:00,0,0,0,0,167.731
11/1/2020 23:00,0,0,0,0,155.576
11/2/2020 0:00,0,0,0,0,178.856
11/2/2020 1:00,0,0,0,0.974244838,166.705
11/2/2020 2:00,0,0,0,0.064949656,160.448
11/2/2020 3:00,0,0,0,0,165.991
11/2/2020 4:00,0,0,0,0,159.689
11/2/2020 5:00,0,0.029482828,0,0,129.782
11/2/2020 6:00,0,0,0,0,176.707
11/2/2020 7:00,0,0,0,0,140.824
11/2/2020 8:00,0,0,0,0,181.807
11/2/2020 9:00,0,0,0,0,341.818
11/2/2020 10:00,0,0.029482828,0,0,95.215
11/2/2020 11:00,0,0,0,0,140.629
11/2/2020 12:00,0,0,0,0,147.764
11/2/2020 13:00,0,0,0,0,178.424
11/2/2020 14:00,0,0,0,0,153.325
11/2/2020 15:00,0,0,0,0,153.267
11/2/2020 16:00,0,0,0,0,148.108
11/2/2020 17:00,0,0,0,0,198.051
11/2/2020 18:00,0,0,0,0,137.971
11/2/2020 19:00,0,0,0,0,167.847
11/2/2020 20:00,0,0,0,0,157.76
11/2/2020 21:00,0,0,0,0,157.651
11/2/2020 22:00,0,0,0,0,167.538
11/2/2020 23:00,0,0,0,0,167.454
11/3/2020 0:00,0,0,0,0,162.345
11/3/2020 1:00,0,0.088448483,0,0,162.259
11/3/2020 2:00,0,0.176896965,0,0,157.148
11/3/2020 3:00,0,0,0,0,167.047
11/3/2020 4:00,0,0.029482828,0,0,146.94
11/3/2020 5:00,0,0,0,0,151.829
11/3/2020 6:00,0,0,0,0,161.721
11/3/2020 7:00,0.2,0.170517172,0.2,0.135050344,156.655
11/3/2020 8:00,0,0,0,0,146.46
11/3/2020 9:00,0,0,0,0,166.388
11/3/2020 10:00,0,0,0,0.064949656,146.297
11/3/2020 11:00,0,0,0,0,146.193
11/3/2020 12:00,0,0,0,0,161.081
11/3/2020 13:00,0,0,0,0,150.983
11/3/2020 14:00,0,0,0,0,147.485
11/3/2020 15:00,0,0,0,0,167.442
11/3/2020 16:00,0,0,0,0,121.935
11/3/2020 17:00,0,0,0,0,111.936
11/3/2020 18:00,0,0.029482828,0,0,116.925
11/3/2020 19:00,0.2,0.2,0.2,0.135050344,116.896
11/3/2020 20:00,0,0,0,0,141.915
11/3/2020 21:00,0.4,0.341034345,0.4,0.270100688,136.898
11/3/2020 22:00,0.2,0.170517172,0.2,0.135050344,146.897
11/3/2020 23:00,1,0.852585862,1,0.675251721,141.881
11/4/2020 0:00,0.4,0.341034345,0.4,0.270100688,141.893
11/4/2020 1:00,0.4,0.341034345,0.4,0.4,131.873
11/4/2020 2:00,0.2,0.170517172,0.2,0.914446215,136.86
11/4/2020 3:00,4.6,5.80879593,4.6,3.560805506,146.867
11/4/2020 4:00,4,3.498791932,4,2.701006883,161.863
11/4/2020 5:00,0,0.176896965,0,0,171.869
11/4/2020 6:00,0,0.058965655,0,0,141.846
11/4/2020 7:00,0,0,0,0,126.849
11/4/2020 8:00,0,0,0,0,141.856
11/4/2020 9:00,0.2,0.288448483,0.2,0.135050344,151.831
11/4/2020 10:00,0.2,0.229482828,0.2,0.135050344,136.854
11/4/2020 11:00,0,0.029482828,0,0,136.822
11/4/2020 12:00,0,0.029482828,0,0,151.832
11/4/2020 13:00,0.2,0.170517172,0.2,0.135050344,131.818
11/4/2020 14:00,0,0,0,0,146.801
11/4/2020 15:00,0,0,0,0,141.82
11/4/2020 16:00,0,0,0,0,126.797
11/4/2020 17:00,0,0,0,0,136.785
11/4/2020 18:00,0,0,0,0,121.786
11/4/2020 19:00,0.4,0.341034345,0.4,0.270100688,126.778
11/4/2020 20:00,0.2,0.170517172,0.2,0.135050344,131.751
11/4/2020 21:00,0.2,0.170517172,0.2,0.135050344,151.761
11/4/2020 22:00,0.2,0.524311103,0.2,0.2,121.746
11/4/2020 23:00,0.4,0.341034345,0.4,0.270100688,141.727
11/5/2020 0:00,0,0,0,0,131.721
11/5/2020 1:00,0.6,0.629482828,0.6,0.405151032,121.702
11/5/2020 2:00,0.2,0.258965655,0.2,0.264949656,136.697
11/5/2020 3:00,0.4,0.458965655,0.4,1.17939587,131.676
11/5/2020 4:00,1.6,1.6,1.6,1.859798623,126.678
11/5/2020 5:00,1.2,1.141034345,1.2,0.940201377,146.67
11/5/2020 6:00,1,1.029482828,1,0.935050344,121.655
11/5/2020 7:00,2,1.911551517,2,1.545352409,126.635
11/5/2020 8:00,1.6,1.423103035,1.6,1.340201377,126.621
11/5/2020 9:00,1.8,1.741034345,1.8,1.215453097,131.611
11/5/2020 10:00,0.8,1.124311103,0.8,0.670100688,131.607
11/5/2020 11:00,1.6,2.513967654,1.6,2.314446215,131.588
11/5/2020 12:00,1.6,2.455001999,1.6,2.444345526,156.585
11/5/2020 13:00,3,4.297244413,3,3.714446215,156.583
11/5/2020 14:00,9.4,10.84465855,9.4,12.38768417,196.6
11/5/2020 15:00,8.8,8.770517172,8.8,8.540201377,201.617
11/5/2020 16:00,8.2,7.433446484,8.2,7.745352409,216.772
11/5/2020 17:00,5.4,5.193620207,5.4,4.555654474,212.044
11/5/2020 18:00,3.6,4.130690896,3.6,3.859798623,206.161
11/5/2020 19:00,4,4.619139379,4,5.169093806,261.188
11/5/2020 20:00,2.8,2.829482828,2.8,2.540201377,256.239
11/5/2020 21:00,3.4,3.311551517,3.4,3.140201377,251.264
11/5/2020 22:00,4,4.530690896,4,3.805151032,241.284
11/5/2020 23:00,2.4,3.255001999,2.4,2.919597247,231.301
11/6/2020 0:00,4.8,5.566553516,4.8,5.90414415,251.321
11/6/2020 1:00,5.2,7.381729239,5.2,7.278388988,251.352
11/6/2020 2:00,4.2,3.639826276,4.2,6.4082883,311.38
11/6/2020 3:00,3.2,3.524311103,3.2,3.719597247,261.424
11/6/2020 4:00,2.4,2.4,2.4,3.828892429,236.439
11/6/2020 5:00,1.4,1.547414138,1.4,2.893842085,276.488
11/6/2020 6:00,0.6,0.71793131,0.6,0.794848968,286.493
11/6/2020 7:00,2.6,2.688448483,2.6,3.444345526,241.544
11/6/2020 8:00,2,1.88206869,2,2.129899312,290.517
11/6/2020 9:00,5.8,6.743450482,5.8,5.215453097,238.875
11/6/2020 10:00,8.2,8.730690896,8.2,10.73303658,298.864
11/6/2020 11:00,10.2,10.58327676,10.2,12.21343933,378.904
11/6/2020 12:00,9.4,8.220686898,9.4,7.776258603,374.39
11/6/2020 13:00,2.6,2.216723242,2.6,1.950503441,453.927
11/6/2020 14:00,0.6,1.572933309,0.6,0.859798623,453.911
11/6/2020 15:00,3,3.383276758,3,2.025755162,473.928
11/6/2020 16:00,0.8,1.03586262,0.8,0.540201377,398.923
11/6/2020 17:00,1.2,1.819139379,1.2,0.810302065,373.941
11/6/2020 18:00,1,1.324311103,1,0.675251721,488.968
11/6/2020 19:00,1.6,2.838278757,1.6,1.080402753,348.96
11/6/2020 20:00,9,9.648622206,9,8.090704818,338.986
11/6/2020 21:00,8.2,7.96413738,8.2,5.796862733,474.471
11/6/2020 22:00,3.2,3.347414138,3.2,2.160805506,519.506
11/6/2020 23:00,0.8,0.770517172,0.8,0.540201377,516.849
11/7/2020 0:00,0,0.058965655,0,0,469.714
11/7/2020 1:00,0,0.147414138,0,0.389697935,452.135
11/7/2020 2:00,0.2,0.406379793,0.2,0.394848968,410.91
11/7/2020 3:00,0,0.11793131,0,0.064949656,405.102
11/7/2020 4:00,0,0,0,0,346.114
11/7/2020 5:00,0,0.029482828,0,0.129899312,357.98
11/7/2020 6:00,0,0,0,0,310.833
11/7/2020 7:00,0,0,0,0.064949656,304.85
11/7/2020 8:00,0,0,0,0,304.582
11/7/2020 9:00,0,0,0,0,298.693
11/7/2020 10:00,0,0,0,0,280.986
11/7/2020 11:00,0,0,0,0,287.415
11/7/2020 12:00,0,0,0,0,263.829
11/7/2020 13:00,0,0,0,0,269.749
11/7/2020 14:00,0,0,0,0,257.956
11/7/2020 15:00,0.8,0.829482828,0.8,0.605151032,257.949
11/7/2020 16:00,0.6,0.629482828,0.6,1.249496559,287.182
11/7/2020 17:00,0.4,0.4,0.4,0.335050344,228.071
11/7/2020 18:00,1.4,1.223103035,1.4,1.594848968,246.304
11/7/2020 19:00,0.2,0.2,0.2,0.135050344,251.718
11/7/2020 20:00,0,0,0,0,234.029
11/7/2020 21:00,0.6,0.511551517,0.6,0.405151032,246.293
11/7/2020 22:00,0.2,0.170517172,0.2,0.135050344,228.576
11/7/2020 23:00,0,0,0,0,234.513
11/8/2020 0:00,0.2,0.170517172,0.2,0.135050344,228.151
11/8/2020 1:00,0,0,0,0,228.176
11/8/2020 2:00,1.2,1.023103035,1.2,0.810302065,210.451
11/8/2020 3:00,0.4,0.341034345,0.4,0.270100688,222.213
11/8/2020 4:00,0,0,0,0,222.21
11/8/2020 5:00,0,0,0,0,216.391
11/8/2020 6:00,0,0,0,0,210.465
11/8/2020 7:00,0,0,0,0.649496559,204.484
11/8/2020 8:00,3.6,3.069309104,3.6,2.49585585,210.41
11/8/2020 9:00,0.2,0.170517172,0.2,0.264949656,204.559
11/8/2020 10:00,0.6,0.511551517,0.6,0.924748279,186.828
11/8/2020 11:00,4.8,4.092412139,4.8,3.241208259,144.306
11/8/2020 12:00,0,0,0,0.064949656,165.176
11/8/2020 13:00,0.6,0.511551517,0.6,0.405151032,170.971
11/8/2020 14:00,0.2,0.170517172,0.2,0.135050344,159.07
11/8/2020 15:00,0.6,0.511551517,0.6,0.405151032,152.961
11/8/2020 16:00,0,0,0,0,170.509
11/8/2020 17:00,0,0,0,0,153.069
11/8/2020 18:00,0,0,0,0,158.428
11/8/2020 19:00,0,0,0,0,158.248
11/8/2020 20:00,0.4,0.341034345,0.4,0.270100688,158.098
11/8/2020 21:00,3,2.557757587,3,2.025755162,157.931
11/8/2020 22:00,1.6,1.36413738,1.6,1.080402753,157.813
11/8/2020 23:00,0.4,0.341034345,0.4,0.270100688,139.908
11/9/2020 0:00,1.4,1.193620207,1.4,0.945352409,157.464
11/9/2020 1:00,2.2,2.996036344,2.2,1.680402753,151.398
11/9/2020 2:00,2.8,2.416723242,2.8,1.890704818,180.777
11/9/2020 3:00,0.4,0.4,0.4,0.270100688,145.199
11/9/2020 4:00,0.4,0.341034345,0.4,0.270100688,193.208
11/9/2020 5:00,0,0.058965655,0,0,220.08
11/9/2020 6:00,0.4,0.341034345,0.4,0.270100688,184.895
11/9/2020 7:00,1.8,2.124311103,1.8,4.138187611,205.089
11/9/2020 8:00,4,3.616723242,4,3.285553785,127.784
11/9/2020 9:00,3,2.734654552,3,2.025755162,212.83
11/9/2020 10:00,2,1.734654552,2,1.350503441,277.662
11/9/2020 11:00,0,0,0,0,233.054
11/9/2020 12:00,0.2,0.170517172,0.2,0.135050344,251.89
11/9/2020 13:00,0,0,0,0,202.676
11/9/2020 14:00,0,0,0,0,244.89
11/9/2020 15:00,0,0,0,0,221.993
11/9/2020 16:00,0.6,0.511551517,0.6,0.405151032,187.442
11/9/2020 17:00,1,0.852585862,1,0.675251721,188.804
11/9/2020 18:00,2.8,2.475688897,2.8,1.890704818,185.055
11/9/2020 19:00,4.2,4.2,4.2,2.836057227,211.427
11/9/2020 20:00,2.2,4.204832274,2.2,1.485553785,218.237
11/9/2020 21:00,3,3.530690896,3,2.025755162,260.306
11/9/2020 22:00,5,5.147414138,5,3.376258603,272.608
11/9/2020 23:00,2.6,3.101208068,2.6,1.755654474,275.204
11/10/2020 0:00,0.8,1.625519172,0.8,0.540201377,268.098
11/10/2020 1:00,3,4.385692895,3,2.025755162,310.805
11/10/2020 2:00,1.6,2.366553516,1.6,1.080402753,334.018
11/10/2020 3:00,2.8,3.537070689,2.8,1.890704818,352.489
11/10/2020 4:00,6.2,6.553793931,6.2,4.186560668,391.684
11/10/2020 5:00,2.2,4.116383791,2.2,1.485553785,386.086
11/10/2020 6:00,1.6,3.04465855,1.6,1.080402753,383
11/10/2020 7:00,2,3.503624205,2,1.350503441,351
11/10/2020 8:00,2,2.796036344,2,1.350503441,378
11/10/2020 9:00,1.4,1.812759586,1.4,0.945352409,318
11/10/2020 10:00,1.2,1.878105034,1.2,0.810302065,363.041
11/10/2020 11:00,1.4,2.431898964,1.4,0.945352409,368.074
11/10/2020 12:00,2.6,5.636731238,2.6,1.755654474,368.106
11/10/2020 13:00,3,7.569838271,3,2.025755162,393.113
11/10/2020 14:00,4.4,9.647943305,4.4,2.971107571,340
11/10/2020 15:00,3,7.894149374,3,2.025755162,393
11/10/2020 16:00,4.2,9.772254408,4.2,2.836057227,412
11/10/2020 17:00,7.2,12.91966855,7.2,4.861812389,454
11/10/2020 18:00,9.4,13.26225041,9.4,6.347366174,601
11/10/2020 19:00,9.8,9.623103035,9.8,6.617466862,724
11/10/2020 20:00,9.2,10.88052117,9.2,6.21231583,753
11/10/2020 21:00,11.2,12.23189896,11.2,7.562819271,753
11/10/2020 22:00,8.4,11.46621407,8.4,5.672114453,813
11/10/2020 23:00,7.2,8.733107033,7.2,4.861812389,918
11/11/2020 0:00,14.4,15.5793131,14.4,9.723624777,918
11/11/2020 1:00,9.6,12.51879993,9.6,6.482416518,924
11/11/2020 2:00,8.4,9.697244413,8.4,5.672114453,944
11/11/2020 3:00,21.6,19.91947883,21.6,14.58543717,925
11/11/2020 4:00,15.8,17.77534945,15.8,10.66897719,984
11/11/2020 5:00,20.8,19.67965255,20.8,14.04523579,1363
11/11/2020 6:00,9.6,11.310004,9.6,6.482416518,1562
11/11/2020 7:00,32.6,32.2756889,32.6,22.01320609,1910
11/11/2020 8:00,34.2,34.22948283,34.2,23.09360885,2041
11/11/2020 9:00,62.8,54.1320487,62.8,42.40580806,2799
11/11/2020 10:00,17,15.02465055,17,11.47927925,3802
11/11/2020 11:00,24.2,21.98878793,24.2,16.34109164,3882
11/11/2020 12:00,21,18.84775359,21,14.18028613,2906
11/11/2020 13:00,23,21.26051317,23,15.53078957,2003
11/11/2020 14:00,11,10.43982628,11,7.427768927,1605
11/11/2020 15:00,13.2,13.22948283,13.2,8.913322712,1559
11/11/2020 16:00,1,3.329143377,1,0.675251721,1521
11/11/2020 17:00,5.4,5.547414138,5.4,3.646359291,1475
11/11/2020 18:00,4.6,4.423103035,4.6,3.106157915,1172
11/11/2020 19:00,3.8,5.12672724,3.8,2.565956538,1154
11/11/2020 20:00,1,2.356210068,1,0.675251721,983
11/11/2020 21:00,4.2,4.258965655,4.2,2.836057227,1068
11/11/2020 22:00,1.2,2.261381792,1.2,0.810302065,945
11/11/2020 23:00,1,1.353793931,1,0.675251721,868
11/12/2020 0:00,2.2,2.494828276,2.2,1.485553785,946
11/12/2020 1:00,4.4,4.046206069,4.4,2.971107571,818
11/12/2020 2:00,4.2,4.023103035,4.2,2.836057227,849
11/12/2020 3:00,1,1.206379793,1,0.675251721,745
11/12/2020 4:00,0.4,0.576896965,0.4,0.270100688,647
11/12/2020 5:00,5.4,5.016723242,5.4,3.646359291,656
11/12/2020 6:00,0.8,0.947414138,0.8,0.540201377,656
11/12/2020 7:00,1.2,1.111551517,1.2,0.810302065,640
11/12/2020 8:00,0.8,0.8,0.8,0.540201377,572
11/12/2020 9:00,0.6,0.541034345,0.6,0.405151032,554
11/12/2020 10:00,0.2,0.2,0.2,0.135050344,508
11/12/2020 11:00,0,0,0,0,504
11/12/2020 12:00,0.2,0.170517172,0.2,0.135050344,502
11/12/2020 13:00,0,0.058965655,0,0,529
11/12/2020 14:00,0.2,0.229482828,0.2,0.135050344,490.547
11/12/2020 15:00,1.2,1.023103035,1.2,1.2,507.289
11/12/2020 16:00,1.6,1.36413738,1.6,1.924748279,475.613
11/12/2020 17:00,0.4,0.724311103,0.4,0.270100688,473.964
11/12/2020 18:00,0.4,0.783276758,0.4,0.335050344,457
11/12/2020 19:00,0.8,0.68206869,0.8,1.774244838,444
11/12/2020 20:00,0.6,0.511551517,0.6,0.6,451
11/12/2020 21:00,0.2,0.288448483,0.2,0.135050344,427
11/12/2020 22:00,0,0,0,0,427
11/12/2020 23:00,0.6,0.570517172,0.6,0.405151032,412
11/13/20 0:00,1.2,1.052585862,1.2,0.875251721,421
11/13/20 1:00,0,0,0,0,397
11/13/20 2:00,0,0,0,0,392
11/13/20 3:00,0,0,0,0,389
