date,TaTrach1,TaTrach2,TaTrach3,TaTrach4,Qden
11/13/20 4:00,0,0,0,0,387
11/13/20 5:00,0,0,0,0,387
11/13/20 6:00,0,0,0,0,326
11/13/20 7:00,0,0,0,0,412
11/13/20 8:00,0,0,0,0,332
11/13/20 9:00,0,0,0,0,329
11/13/20 10:00,0,0,0,0,332
11/13/20 11:00,0,0,0,0,304
11/13/20 12:00,0,0,0,0,293
11/13/20 13:00,0,0,0,0,299
11/13/20 14:00,0.2,0.170517172,0.2,0.135050344,293
11/13/20 15:00,0,0,0,0,281
11/13/20 16:00,0,0,0,0,277
11/13/20 17:00,0,0,0,0,322
11/13/20 18:00,0,0,0,0,309
11/13/20 19:00,0,0,0,0,320
11/13/20 20:00,0,0,0,0,289
11/13/20 21:00,0,0,0,0,295
11/13/20 22:00,0,0,0,0,299
11/13/20 23:00,0,0,0,0,289
11/14/20 0:00,0,0,0,0,280
11/14/20 1:00,0,0,0,0,278
11/14/20 2:00,0,0,0,0,267
11/14/20 3:00,0.2,0.229482828,0.2,0.135050344,283
11/14/20 4:00,1,0.88206869,1,0.675251721,258
11/14/20 5:00,2.6,2.246206069,2.6,1.755654474,272
11/14/20 6:00,1.6,1.423103035,1.6,1.080402753,236.732
11/14/20 7:00,2.4,2.193620207,2.4,1.62060413,281.018
11/14/20 8:00,2.6,2.334654552,2.6,1.755654474,226
11/14/20 9:00,3.4,3.046206069,3.4,2.29585585,219
11/14/20 10:00,8.2,7.462929311,8.2,5.537064109,246
11/14/20 11:00,5.8,5.446206069,5.8,8.982533138,260
11/14/20 12:00,6,6.353793931,6,4.376258603,258
11/14/20 13:00,11.4,11.34103434,11.4,9.451510324,293
11/14/20 14:00,9.4,11.64069489,9.4,8.101006883,307
11/14/20 15:00,18,18.73707069,18,12.15453097,475
11/14/20 16:00,15.6,17.60483227,15.6,11.05352409,566
11/14/20 17:00,20.2,21.29086462,20.2,15.1988765,748
11/14/20 18:00,23,25.15224641,23,19.55766824,864
11/14/20 19:00,17,18.00241614,17,14.59686273,1048
11/14/20 20:00,16,17.85741814,16,12.49271858,1240
11/14/20 21:00,20.2,20.28844848,20.2,15.26382615,1226
11/14/20 22:00,11,11.50120807,11,7.427768927,1228
11/14/20 23:00,10,11.03189896,10,6.752517206,1317
11/15/20 0:00,5.4,7.051038343,5.4,3.646359291,1235
11/15/20 1:00,3.4,4.49086462,3.4,2.29585585,1084
11/15/20 2:00,0.6,1.248622206,0.6,0.405151032,1117
11/15/20 3:00,0.6,0.776896965,0.6,0.405151032,1038
11/15/20 4:00,0.2,0.465345448,0.2,0.329899312,938
11/15/20 5:00,0.2,0.31793131,0.2,0.264949656,898
11/15/20 6:00,0.2,0.31793131,0.2,0.719597247,770
11/15/20 7:00,1,1,1,1.454647591,654
11/15/20 8:00,1,0.911551517,1,0.870100688,633
11/15/20 9:00,1.6,1.36413738,1.6,1.210302065,553
11/15/20 10:00,0,0,0,0,523
11/15/20 11:00,0,0,0,0,421
11/15/20 12:00,0,0,0,0,NaN
11/15/20 13:00,0.2,0.170517172,0.2,0.264949656,482.714
11/15/20 14:00,0,0,0,0,NaN
11/15/20 15:00,0,2.302778358,0,0,NaN
11/15/20 16:00,0,0.845611719,0,0,NaN
11/15/20 17:00,0,0.297982938,0,0,NaN
11/15/20 18:00,0,0.496660342,0,0,NaN
11/15/20 19:00,0.0078,0.475670361,0.0078,0.007832475,NaN
11/15/20 20:00,0.0156,0.313030135,0.0156,0.010533927,NaN
11/15/20 21:00,0.0078,0.241591452,0.0078,0.005266963,NaN
11/15/20 22:00,0,0.386962112,0,0,NaN
11/15/20 23:00,0.0079,0.081017412,0.0079,0.005334489,NaN
11/16/20 0:00,0.0234,0.125322135,0.0234,0.01580089,NaN
11/16/20 1:00,0.0313,0.034174576,0.0313,0.026201452,NaN
11/16/20 2:00,0.0312,0.028325424,0.0312,0.02360089,NaN
11/16/20 3:00,0.1484,0.126523742,0.1484,0.100207355,NaN
11/16/20 4:00,0.0391,0.033336107,0.0391,0.036566963,NaN
11/16/20 5:00,0.0156,0.013300339,0.0156,0.013066963,NaN
11/16/20 6:00,0.0157,0.013385598,0.0157,0.010601452,NaN
11/16/20 7:00,0.0078,0.012414063,0.0078,0.005266963,NaN
11/16/20 8:00,0.0078,0.00665017,0.0078,0.005266963,NaN
11/16/20 9:00,0.1328,0.113223403,0.1328,0.122635379,NaN
11/16/20 10:00,0.2578,0.219796635,0.2578,0.17661293,NaN
11/16/20 11:00,0.3359,0.286383591,0.3359,0.234448638,NaN
11/16/20 12:00,0.086,0.073322384,0.086,0.065670758,NaN
11/16/20 13:00,0.2109,0.179810358,0.2109,0.142410588,NaN
11/16/20 14:00,0.625,0.532866164,0.625,0.43726302,NaN
11/16/20 15:00,0.6484,0.555116334,0.6484,0.516487249,NaN
11/16/20 16:00,0.4532,0.389856145,0.4532,0.316156226,NaN
11/16/20 17:00,0.1015,0.088837126,0.1015,0.071071086,NaN
11/16/20 18:00,0.086,0.082535768,0.086,0.086,NaN
11/16/20 19:00,0,0.002299661,0,0.005066073,NaN
11/16/20 20:00,0,0.002299661,0,0.030428914,NaN
11/16/20 21:00,0.0078,0.010114402,0.0078,0.017964621,NaN
11/16/20 22:00,0,0.004599321,0,0,NaN
11/16/20 23:00,0.0078,0.00665017,0.0078,0.005266963,NaN
11/17/20 0:00,0,0,0,0,NaN
11/17/20 1:00,0,0.00114983,0,0,NaN
11/17/20 2:00,0,0.034553874,0,0,NaN
11/17/20 3:00,0,0.050680981,0,0,NaN
11/17/20 4:00,0,0.036853534,0,0.005066073,NaN
11/17/20 5:00,0.0078,0.015863553,0.0078,0.005266963,NaN
11/17/20 6:00,0.0156,0.01674983,0.0156,0.010533927,NaN
11/17/20 7:00,0,0.002299661,0,0,NaN
11/17/20 8:00,0,0,0,0,NaN
11/17/20 9:00,0,0,0,0,NaN
11/17/20 10:00,0,0,0,0,NaN
11/17/20 11:00,0,0,0,0,NaN
11/17/20 12:00,0,0,0,0,NaN
11/17/20 13:00,0,0,0,0,NaN
11/17/20 14:00,0.0079,0.006735428,0.0079,0.005334489,NaN
11/17/20 15:00,0,0,0,0,NaN
11/17/20 16:00,0,0,0,0,NaN
11/17/20 17:00,0.0156,0.0156,0.0156,0.010533927,NaN
11/17/20 18:00,0.0156,0.014464911,0.0156,0.020698548,NaN
11/17/20 19:00,0,0,0,0.010132146,NaN
11/17/20 20:00,0,0,0,0,NaN
11/17/20 21:00,0,0,0,0,NaN
11/17/20 22:00,0,0,0,0,NaN
11/17/20 23:00,0,0,0,0,NaN
11/18/20 0:00,0,0,0,0,NaN
11/18/20 1:00,0,0,0,0,NaN
11/18/20 2:00,0,0,0,0,NaN
11/18/20 3:00,0,0,0,0,NaN
11/18/20 4:00,0,0,0,0,NaN
11/18/20 5:00,0,0,0,0,NaN
11/18/20 6:00,0,0,0,0,NaN
11/18/20 7:00,0,0,0,0,NaN
11/18/20 8:00,0,0,0,0,NaN
11/18/20 9:00,0,0,0,0,NaN
11/18/20 10:00,0,0,0,0,NaN
11/18/20 11:00,0,0,0,0,NaN
11/18/20 12:00,0,0,0,0,NaN
11/18/20 13:00,0,0,0,0,NaN
11/18/20 14:00,0,0,0,0,NaN
11/18/20 15:00,0,0,0,0,NaN
11/18/20 16:00,0,0,0,0,NaN
11/18/20 17:00,0,0,0,0,NaN
11/18/20 18:00,0,0,0,0,NaN
11/18/20 19:00,0,0,0,0,NaN
11/18/20 20:00,0,0,0,0,NaN
11/18/20 21:00,0,0,0,0,NaN
11/18/20 22:00,0,0,0,0,NaN
11/18/20 23:00,0,0,0,0,NaN
11/19/20 0:00,0,0,0,0,NaN
11/19/20 1:00,0,0,0,0,NaN
11/19/20 2:00,0,0,0,0,NaN
11/19/20 3:00,0,0,0,0,NaN
11/19/20 4:00,0,0,0,0,NaN
11/19/20 5:00,0,0,0,0,NaN
11/19/20 6:00,0,0,0,0,NaN
11/19/20 7:00,0,0,0,0,NaN
11/19/20 8:00,0,0,0,0,NaN
11/19/20 9:00,0,0,0,0,NaN
11/19/20 10:00,0,0,0,0,NaN
11/19/20 11:00,0,0,0,0,NaN
11/19/20 12:00,0,0,0,0,NaN
11/19/20 13:00,0,0,0,0,NaN
11/19/20 14:00,0,0,0,0,NaN
11/19/20 15:00,0,0,0,0,NaN
11/19/20 16:00,0,0,0,0,NaN
11/19/20 17:00,0,0,0,0,NaN
11/19/20 18:00,0,0,0,0,NaN
11/19/20 19:00,0,0,0,0,NaN
11/19/20 20:00,0,0,0,0,NaN
11/19/20 21:00,0,0,0,0,NaN
11/19/20 22:00,0,0,0,0,NaN
11/19/20 23:00,0,0,0,0,NaN
11/20/20 0:00,0,0,0,0,NaN
11/20/20 1:00,0,0,0,0,NaN
11/20/20 2:00,0,0,0,0,NaN
11/20/20 3:00,0,0,0,0,NaN
11/20/20 4:00,0,0,0,0,NaN
11/20/20 5:00,0,0,0,0,NaN
11/20/20 6:00,0,0,0,0,NaN
11/20/20 7:00,0,0,0,0,NaN
11/20/20 8:00,0,0,0,0,NaN
11/20/20 9:00,0,0,0,0,NaN
11/20/20 10:00,0,0,0,0,NaN
11/20/20 11:00,0,0,0,0,NaN
11/20/20 12:00,0,0,0,0,NaN
11/20/20 13:00,0,0,0,0,NaN
11/20/20 14:00,0,0,0,0,NaN
11/20/20 15:00,0,0,0,0,NaN
11/20/20 16:00,0,0,0,0,NaN
11/20/20 17:00,0,0,0,0,NaN
11/20/20 18:00,0,0,0,0,NaN
11/20/20 19:00,0,0,0,0,NaN
11/20/20 20:00,0,0,0,0,NaN
11/20/20 21:00,0,0,0,0,NaN
11/20/20 22:00,0,0,0,0,NaN
11/20/20 23:00,0,0,0,0,NaN
11/21/20 0:00,0,0,0,0,NaN
11/21/20 1:00,0,0,0,0,NaN
11/21/20 2:00,0,0,0,0,NaN
11/21/20 3:00,0,0,0,0,NaN
11/21/20 4:00,0,0,0,0,NaN
11/21/20 5:00,0,0,0,0,NaN
11/21/20 6:00,0,0,0,0,NaN
11/21/20 7:00,0,0,0,0,NaN
11/21/20 8:00,0,0,0,0,NaN
11/21/20 9:00,0,0,0,0,NaN
11/21/20 10:00,0,0,0,0,NaN
11/21/20 11:00,0,0,0,0,NaN
11/21/20 12:00,0,0,0,0,NaN
11/21/20 13:00,0,0,0,0,NaN
11/21/20 14:00,0,0,0,0,NaN
11/21/20 15:00,0,0,0,0,NaN
11/21/20 16:00,0,0,0,0,NaN
11/21/20 17:00,0,0,0,0,NaN
11/21/20 18:00,0,0,0,0,NaN
11/21/20 19:00,0,0,0,0,NaN
11/21/20 20:00,0,0,0,0,NaN
11/21/20 21:00,0,0,0,0,NaN
11/21/20 22:00,0,0,0,0,NaN
11/21/20 23:00,0,0,0,0,NaN
11/22/20 0:00,0,0,0,0,NaN
11/22/20 1:00,0,0,0,0,NaN
11/22/20 2:00,0,0,0,0,NaN
11/22/20 3:00,0,0,0,0,NaN
11/22/20 4:00,0,0,0,0,NaN
11/22/20 5:00,0,0,0,0,NaN
11/22/20 6:00,0,0,0,0,NaN
11/22/20 7:00,0,0,0,0,NaN
11/22/20 8:00,0,0,0,0,NaN
11/22/20 9:00,0,0,0,0,NaN
11/22/20 10:00,0,0,0,0,NaN
11/22/20 11:00,0,0,0,0,NaN
11/22/20 12:00,0,0,0,0,NaN
11/22/20 13:00,0,0,0,0,NaN
11/22/20 14:00,0,0,0,0,NaN
11/22/20 15:00,0,0,0,0,NaN
11/22/20 16:00,0,0,0,0,NaN
11/22/20 17:00,0,0,0,0,NaN
11/22/20 18:00,0,0,0,0,NaN
11/22/20 19:00,0,0,0,0,NaN
11/22/20 20:00,0,0,0,0,NaN
11/22/20 21:00,0,0,0,0,NaN
11/22/20 22:00,0,0,0,0,NaN
11/22/20 23:00,0,0,0,0,NaN
11/23/20 0:00,0,0,0,0,NaN
11/23/20 1:00,0,0,0,0,NaN
11/23/20 2:00,0,0,0,0,NaN
11/23/20 3:00,0,0,0,0,NaN
11/23/20 4:00,0,0,0,0,NaN
11/23/20 5:00,0,0,0,0,NaN
11/23/20 6:00,0,0,0,0,NaN
11/23/20 7:00,0,0,0,0,NaN
11/23/20 8:00,0,0,0,0,NaN
11/23/20 9:00,0,0,0,0,NaN
11/23/20 10:00,0,0,0,0,NaN
11/23/20 11:00,0,0,0,0,NaN
11/23/20 12:00,0,0,0,0,NaN
11/23/20 13:00,0,0,0,0,NaN
11/23/20 14:00,0,0,0,0,NaN
11/23/20 15:00,0,0,0,0,NaN
11/23/20 16:00,0,0,0,0,NaN
11/23/20 17:00,0,0,0,0,NaN
11/23/20 18:00,0,0,0,0,NaN
11/23/20 19:00,0,0,0,0,NaN
11/23/20 20:00,0,0,0,0,NaN
11/23/20 21:00,0,0,0,0,NaN
11/23/20 22:00,0,0,0,0,NaN
11/23/20 23:00,0,0,0,0,NaN
11/24/20 0:00,0,0,0,0,NaN
11/24/20 1:00,0,0,0,0,NaN
11/24/20 2:00,0,0,0,0,NaN
11/24/20 3:00,0,0,0,0,NaN
11/24/20 4:00,0,0,0,0,NaN
11/24/20 5:00,0,0,0,0,NaN
11/24/20 6:00,0,0,0,0,NaN
11/24/20 7:00,0,0,0,0,NaN
11/24/20 8:00,0,0,0,0,NaN
11/24/20 9:00,0,0,0,0,NaN
11/24/20 10:00,0,0,0,0,NaN
11/24/20 11:00,0,0,0,0,NaN
11/24/20 12:00,0,0,0,0,NaN
11/24/20 13:00,0,0,0,0,NaN
11/24/20 14:00,0,0,0,0,NaN
11/24/20 15:00,0,0,0,0,NaN
11/24/20 16:00,0,0,0,0,NaN
11/24/20 17:00,0,0,0,0,NaN
11/24/20 18:00,0,0,0,0,NaN
11/24/20 19:00,0,0,0,0,NaN
11/24/20 20:00,0,0,0,0,NaN
11/24/20 21:00,0,0,0,0,NaN
11/24/20 22:00,0,0,0,0,NaN
11/24/20 23:00,0,0,0,0,NaN
11/25/20 0:00,0,0,0,0,NaN
11/25/20 1:00,0,0,0,0,NaN
11/25/20 2:00,0,0,0,0,NaN
11/25/20 3:00,0,0,0,0,NaN
11/25/20 4:00,0,0,0,0,NaN
11/25/20 5:00,0,0,0,0,NaN
11/25/20 6:00,0,0,0,0,NaN
11/25/20 7:00,0,0,0,0,NaN
11/25/20 8:00,0,0,0,0,NaN
11/25/20 9:00,0,0,0,0,NaN
11/25/20 10:00,0,0,0,0,NaN
11/25/20 11:00,0,0,0,0,NaN
11/25/20 12:00,0,0,0,0,NaN
11/25/20 13:00,0,0,0,0,NaN
11/25/20 14:00,0,0,0,0,NaN
11/25/20 15:00,0,0,0,0,NaN
11/25/20 16:00,0,0,0,0,NaN
11/25/20 17:00,0,0,0,0,NaN
11/25/20 18:00,0,0,0,0,NaN
11/25/20 19:00,0,0,0,0,NaN
11/25/20 20:00,0,0,0,0,NaN
11/25/20 21:00,0,0.972933309,0,0,NaN
11/25/20 22:00,0,0.294828276,0,0,NaN
11/25/20 23:00,0,0.058965655,0,0,NaN
11/26/20 0:00,0,0.029482828,0,0,83.213
11/26/20 1:00,0,0,0,0,100.914
11/26/20 2:00,0,0,0,0,77.526
11/26/20 3:00,0,0.058965655,0,0,77.526
11/26/20 4:00,0,0.23586262,0,0,77.525
11/26/20 5:00,0,2.152246412,0,0,124.556
11/26/20 6:00,2.4,2.901208068,2.4,1.62060413,100.914
11/26/20 7:00,6,5.557757587,6,4.051510324,83.213
11/26/20 8:00,3.6,3.747414138,3.6,2.430906194,77.304
11/26/20 9:00,11,9.732238415,11,7.427768927,77.525
11/26/20 10:00,0.2,1.320347447,0.2,0.135050344,95.012
11/26/20 11:00,4.2,5.143450482,4.2,2.836057227,89.112
11/26/20 12:00,7.4,10.02397165,7.4,4.996862733,112.748
11/26/20 13:00,7.2,7.996036344,7.2,4.861812389,106.823
11/26/20 14:00,10.6,9.184824277,10.6,7.157668239,213.132
11/26/20 15:00,0.4,0.370517172,0.4,0.270100688,142.292
11/26/20 16:00,0,0.383276758,0,0,165.878
11/26/20 17:00,0,0.294828276,0,0,118.662
11/26/20 18:00,0.2,0.2,0.2,0.135050344,124.564
11/26/20 19:00,0,0.23586262,0,0,124.566
11/26/20 20:00,0,0,0,0,124.576
11/26/20 21:00,0,0,0,0,106.834
11/26/20 22:00,0,0.176896965,0,0,118.67
11/26/20 23:00,0.2,0.229482828,0.2,0.135050344,130.48
11/27/20 0:00,0,0,0,0,106.847
11/27/20 1:00,0,0.029482828,0,0,95.039
11/27/20 2:00,0,0.23586262,0,0,112.774
11/27/20 3:00,0,0.324311103,0,0,118.676
11/27/20 4:00,0,0,0,0,95.042
11/27/20 5:00,0,0.11793131,0,0,77.534
11/27/20 6:00,0,0.678105034,0,0,95.066
11/27/20 7:00,2.6,2.541034345,2.6,1.755654474,171.819
11/27/20 8:00,1,2.356210068,1,0.675251721,89.142
11/27/20 9:00,0.6,0.511551517,0.6,0.405151032,177.724
11/27/20 10:00,3.8,3.239826276,3.8,2.565956538,86.139
11/27/20 11:00,2,1.705171724,2,1.350503441,111.588
11/27/20 12:00,1,0.852585862,1,0.675251721,105.14
11/27/20 13:00,1.8,1.56413738,1.8,1.215453097,155.575
11/27/20 14:00,0.2,0.31793131,0.2,0.135050344,93.798
11/27/20 15:00,0,0,0,0,132.316
11/27/20 16:00,0,0.029482828,0,0,99.834
11/27/20 17:00,0.2,0.43586262,0.2,0.135050344,96.971
11/27/20 18:00,7.4,6.30913538,7.4,4.996862733,111.834
11/27/20 19:00,0.4,0.341034345,0.4,0.270100688,103.085
11/27/20 20:00,0,0,0,0,129.921
11/27/20 21:00,1.6,1.806379793,1.6,1.080402753,108.996
11/27/20 22:00,2.8,3.153793931,2.8,1.890704818,129.957
11/27/20 23:00,0.2,0.229482828,0.2,0.135050344,126.849
11/28/20 0:00,0,0.412759586,0,0,110.787
11/28/20 1:00,0.2,0.878105034,0.2,0.135050344,137.747
11/28/20 2:00,0.8,2.067761585,0.8,0.540201377,146.982
11/28/20 3:00,2.6,3.602416137,2.6,1.755654474,120.813
11/28/20 4:00,10.4,9.987240414,10.4,7.022617895,141.84
11/28/20 5:00,2.4,2.812759586,2.4,1.62060413,145.445
11/28/20 6:00,1.8,2.212759586,1.8,1.215453097,172.038
11/28/20 7:00,7,6.233446484,7,4.726762045,122.78
11/28/20 8:00,8.8,7.502755587,8.8,5.942215142,132.896
11/28/20 9:00,4,3.410343449,4,2.701006883,162.126
11/28/20 10:00,0.4,0.370517172,0.4,0.270100688,213.26
11/28/20 11:00,1.8,1.741034345,1.8,1.215453097,246.758
11/28/20 12:00,0.2,1.143450482,0.2,0.135050344,233.224
11/28/20 13:00,0.2,1.113967654,0.2,0.135050344,237.666
11/28/20 14:00,0,1.149830275,0,0,218.232
11/28/20 15:00,0.2,1.762589861,0.2,0.135050344,210.547
11/28/20 16:00,0.8,1.979313102,0.8,0.540201377,214.505
11/28/20 17:00,1.6,2.572933309,1.6,1.080402753,188.968
11/28/20 18:00,1.8,3.451038343,1.8,1.215453097,181.112
11/28/20 19:00,4.4,5.343450482,4.4,2.971107571,226.489
11/28/20 20:00,5.6,7.103624205,5.6,3.781409636,248.287
11/28/20 21:00,3.2,6.000868618,3.2,2.160805506,195.058
11/28/20 22:00,2.8,4.893280757,2.8,1.890704818,241.673
11/28/20 23:00,1.4,3.493280757,1.4,0.945352409,247.186
11/29/20 0:00,1.8,4.659834273,1.8,1.215453097,234.896
11/29/20 1:00,2.2,5.177765583,2.2,1.485553785,276.081
11/29/20 2:00,5,6.768969653,5,3.376258603,264.026
11/29/20 3:00,4.6,7.047074687,4.6,3.106157915,275.659
11/29/20 4:00,1.8,3.156210068,1.8,1.215453097,311.286
11/29/20 5:00,0.8,2.362589861,0.8,0.540201377,305.465
11/29/20 6:00,1,4.184145376,1,0.675251721,353.257
11/29/20 7:00,0.6,2.870177722,0.6,0.405151032,357.817
11/29/20 8:00,0.6,2.634315101,0.6,0.405151032,310.505
11/29/20 9:00,0.4,1.874141378,0.4,0.270100688,345.919
11/29/20 10:00,0.4,1.461381792,0.4,0.270100688,298.665
11/29/20 11:00,0.2,1.084484827,0.2,0.135050344,304.577
11/29/20 12:00,0.4,1.137070689,0.4,0.270100688,316.45
11/29/20 13:00,0.4,1.196036344,0.4,0.270100688,287.073
11/29/20 14:00,0.6,0.865345448,0.6,0.405151032,257.919
11/29/20 15:00,0.6,1.160173724,0.6,0.405151032,246.079
11/29/20 16:00,0.4,1.343450482,0.4,0.270100688,269.733
11/29/20 17:00,0.4,1.225519172,0.4,0.270100688,246.056
11/29/20 18:00,0.6,1.278105034,0.6,0.405151032,263.927
11/29/20 19:00,0.2,0.907587861,0.2,0.135050344,234.804
11/29/20 20:00,0.4,0.842242413,0.4,0.270100688,234.864
11/29/20 21:00,0.6,0.983276758,0.6,0.405151032,223.059
11/29/20 22:00,1.2,1.671725241,1.2,0.810302065,228.963
11/29/20 23:00,1.2,1.996036344,1.2,0.810302065,240.865
11/30/20 0:00,1.6,2.631898964,1.6,1.080402753,229.027
11/30/20 1:00,1.6,2.749830275,1.6,1.080402753,234.933
11/30/20 2:00,1.8,3.038278757,1.8,1.215453097,258.545
11/30/20 3:00,3.2,4.880521171,3.2,2.160805506,270.402
11/30/20 4:00,3.6,5.103624205,3.6,2.430906194,276.265
11/30/20 5:00,2.6,3.897244413,2.6,1.755654474,293.946
11/30/20 6:00,1.2,2.320347447,1.2,0.810302065,299.878
11/30/20 7:00,0.8,1.625519172,0.8,0.540201377,288.084
11/30/20 8:00,0.4,1.343450482,0.4,0.270100688,276.237
11/30/20 9:00,0.2,0.996036344,0.2,0.135050344,276.207
11/30/20 10:00,0.4,0.930690896,0.4,0.270100688,299.867
11/30/20 11:00,0.4,0.783276758,0.4,0.270100688,276.219
11/30/20 12:00,0.8,1.301208068,0.8,0.540201377,282.134
11/30/20 13:00,0.8,1.743450482,0.8,0.540201377,288.065
11/30/20 14:00,1.4,2.078105034,1.4,0.945352409,282.137
11/30/20 15:00,1.8,2.478105034,1.8,1.215453097,299.878
11/30/20 16:00,1.4,2.019139379,1.4,0.945352409,282.158
11/30/20 17:00,1,2.120347447,1,0.675251721,276.255
11/30/20 18:00,1,2.09086462,1,0.675251721,299.896
11/30/20 19:00,1.4,3.581729239,1.4,0.945352409,282.176
11/30/20 20:00,2.6,4.988109032,2.6,1.755654474,305.809
11/30/20 21:00,4,4.560173724,4,2.701006883,294.015
11/30/20 22:00,1.4,1.989656551,1.4,0.945352409,329.431
11/30/20 23:00,1,1.766553516,1,0.675251721,282.22
12/1/2020 0:00,2.2,2.730690896,2.2,1.485553785,276.252
12/1/2020 1:00,2.2,3.025519172,2.2,1.485553785,317.601
12/1/2020 2:00,2,4.004832274,2,1.350503441,293.999
12/1/2020 3:00,1.4,2.078105034,1.4,0.945352409,329.415
12/1/2020 4:00,1.4,2.372933309,1.4,0.945352409,353.057
12/1/2020 5:00,1.2,3.057418136,1.2,0.810302065,329.456
12/1/2020 6:00,3.2,6.236731238,3.2,2.160805506,376.682
12/1/2020 7:00,1.6,5.639147375,1.6,1.080402753,376.717
12/1/2020 8:00,1.8,5.131559514,1.8,1.215453097,459.383
